"","Har5hVsNaive_unique","NoHar5hVsNaive_unique","Har5hVsNaive_NoHar5hVsNaive_intersection"
"1","Trib2","Cytip","Myc"
"2","Ndrg3","Pde4b","Irf8"
"3","Ccar1","Hdgf","Klf2"
"4","Ddx39b","Insig1","Lef1"
"5","Pgs1","Ikbkb","Klf6"
"6","Ptprc","Pdia6","Txnip"
"7","Fyn","Rbbp7","Map2k3"
"8","Sbno1","Ccnl1","Slamf1"
"9","Lcp2","Gramd1a","Tcf7"
"10","Ezr","Slc25a5","Rac2"
"11","Eif1","Tkt","Ltb"
"12","Zfp281","Arl6ip5","M6pr"
"13","Abcf1","Psmd6","Tsc22d3"
"14","Ccnl2","Aldoa","Lsp1"
"15","Prkar1a","Eif4h","Dusp10"
"16","Rangap1","Ppif","Shmt2"
"17","Dnaja2","Creld2","Itgb7"
"18","Eno1","2210016F16Rik","Cnn2"
"19","Kcnn4","Fkbp4","Ppp1r15a"
"20","Dnajc3","Srsf2","Tars"
"21","Pdlim1","Hspbp1","Txnrd1"
"22","Rrad","Rtn3","Rnf149"
"23","Mxd1","Akap8l","Sp100"
"24","Lpcat4","Cd247","Zfp52"
"25","Zfp207","Ddost","Il2ra"
"26","Rae1","P4hb","Srm"
"27","Cd48","Lmbr1l","Pmepa1"
"28","Rnf187","Clns1a","Jun"
"29","Satb1","Pja1","Nr4a2"
"30","Sar1a","Tmem147","Nabp1"
"31","2410002F23Rik","Slc30a5","Anxa6"
"32","Lta4h","Mgat2","Orai1"
"33","Arid5a","Gbp4","Arhgap45"
"34","Vps54","Ak2","Gnai2"
"35","Snx17","Slc25a39","Junb"
"36","B4galnt1","Ugcg","Psmd1"
"37","Ppm1g","Cltb","Eif3c"
"38","Casp8ap2","Gsr","Ripor2"
"39","Tecr","Rhoh","Psat1"
"40","Znrf2","Memo1","Bin2"
"41","Tagap1","Fkbp1a","Adgre5"
"42","Srsf3","Man2a2","Fyb"
"43","Zfp53","Usp14","Frat2"
"44","Atp2b1","Srsf5","Nars"
"45","Serinc3","Ecd","Tnfaip3"
"46","Ewsr1","Adsl","Gfi1"
"47","Cast","Banf1","S1pr1"
"48","Sp110","Bcl2l1","Odc1"
"49","Faf1","Znrf1","Noc4l"
"50","Ephx1","Sirt7","Cyp51"
"51","Uimc1","Irf9","Pnrc1"
"52","Mfsd6","Alg5","Rrp1b"
"53","Ergic2","Mbd3","Tspan32"
"54","Tm9sf4","Mad2l2","Evl"
"55","Vps4b","Anp32e","Emp3"
"56","Retreg2","Bag1","Nolc1"
"57","Peli1","Itpkb","Hspa9"
"58","Cblb","Uchl3","Otulinl"
"59","Senp3","Cnn3","Rcsd1"
"60","Kctd13","Gm8369","Cars"
"61","Sptssa","Spcs3","Psme3"
"62","Lsg1","Erg28","Ccnd3"
"63","Pdia4","Slc6a6","Dgka"
"64","Cog8","Otud5","Stx6"
"65","Rftn1","Pigu","Nfkb1"
"66","Acat1","Nub1","Arhgap9"
"67","Vcp","Polr2e","Cnp"
"68","Dazap2","Psmb6","Cd4"
"69","Wbp2","Traf4","Egr2"
"70","Limd2","Slc25a1","Rhof"
"71","Ctsa","Irf2bpl","Tomm40"
"72","Med20","Psmg2","Yars"
"73","Ptcd3","H2-Q7","Mthfd2"
"74","Elavl1","Blmh","Add3"
"75","Cstf3","Dynll2","Tbc1d10c"
"76","Dop1b","Nfkbiz","Slc19a1"
"77","Abhd12","Rexo2","Gars"
"78","Slc25a4","Msto1","Nop2"
"79","Nosip","Zdhhc13","Cd96"
"80","Zdhhc3","Smap2","Sash3"
"81","Bin1","Stard4","Elf1"
"82","Tmem248","Cabin1","Shmt1"
"83","Selenok","Pnisr","Ptpn22"
"84","Bcl2l11","Hnrnpa1","Tle5"
"85","Pafah1b2","Gbp7","Crlf3"
"86","Usp16","Plp2","Atad3a"
"87","Glipr2","Kctd2","Igfbp4"
"88","Iws1","Trim26","Rab8b"
"89","Fosl2","Slc44a2","Hif1a"
"90","Paxbp1","Gpr171","Ctsd"
"91","Ntan1","Ubxn4","Prmt1"
"92","Wdr70","Coro1b","Klf3"
"93","Arfrp1","Plcxd2","Rcl1"
"94","Sltm","Ssr4","Sh2d2a"
"95","Nrros","Fam169b","Entrep3"
"96","Calm3","Uap1","Arhgdib"
"97","Arap2","Xpnpep1","Acp5"
"98","Dnaja1","Herpud2","Mat2a"
"99","Tasor2","Ptges3","Gramd3"
"100","Mtarc2","G6pdx","Slc1a5"
"101","Cactin","Psma6","Celf2"
"102","Naa15","Fbxo33","Ccr8"
"103","Ranbp3","Rxrb","Tagln2"
"104","Pisd","Fh1","Sh3kbp1"
"105","Ints11","Cd40lg","Socs1"
"106","Washc3","Atg12","Pes1"
"107","Pip4k2a","Gpr18","Gspt1"
"108","Ubxn11","Slc38a2","4930523C07Rik"
"109","Med1","Gbp9","Jakmip1"
"110","Tubb2a","Atf7ip","Irf1"
"111","Ptpn11","Akap13","Ncl"
"112","Psmb10","Zfp292","Ypel3"
"113","Prps2","Slc35b1","Ets1"
"114","Usp39","Dnajc21","Dusp1"
"115","Gmppa","Cnot6l","Irs2"
"116","Api5","Crbn","Pdcd4"
"117","Cyb5a","Cbfb","Cct3"
"118","Pde12","Nudc","Cct5"
"119","Ilf3","Psmb3","Coro1a"
"120","Abcf3","Fbxl12","Pdk1"
"121","Sumo3","Parp9","Relb"
"122","Cdk17","Bmi1","Nsun2"
"123","Psmb8","Atf1","Slc38a1"
"124","Polr2a","Ap1ar","Ptpn1"
"125","Brd9","Kdm5a","Ly6a"
"126","Ptpn18","Kmt2a","Cyba"
"127","Ranbp2","A430005L14Rik","Laptm5"
"128","Ptpra","Gsto1","Vim"
"129","Nvl","1600014C10Rik","Prkd2"
"130","Nup85","Paip2","Atp1b3"
"131","Srp68","Snu13","Eif5a"
"132","Cpsf6","Ostc","Septin1"
"133","Kansl2","Aifm1","Abcf2"
"134","Isoc1","Mavs","Nop16"
"135","Ubac2","Pphln1","Cd69"
"136","Ilvbl","Lsm6","Shisa5"
"137","Ldhb","Hps3","Ppp2r1b"
"138","Rbm14","Hjurp","Smyd5"
"139","Twsg1","Apobec3","Gnl2"
"140","Rsu1","Ndufv2","Dkc1"
"141","Usp10","Mynn","St6galnac4"
"142","Dhx36","Tob2","Cd52"
"143","Rabac1","Wipf1","Ran"
"144","Wdr48","Nus1","Pa2g4"
"145","Nubp2","Tgfbr2","Lgals9"
"146","Dad1","Usp25","Cbx4"
"147","Mpnd","Septin11","Marcksl1"
"148","Eci1","Ccdc82","Mapkapk3"
"149","Txk","Stx16","Ddx56"
"150","Gsdmd","Washc2","G3bp1"
"151","Appbp2","Mtx2","Ttc39b"
"152","Commd8","Hmga1","Selenop"
"153","Ckb","Psmd14","Malt1"
"154","Sertad1","Ndufa4","Nifk"
"155","Alkbh1","Ogt","Ppan"
"156","Slc23a2","Zc3h7a","Gm2a"
"157","Rbm17","Arhgef3","Cdh23"
"158","Lrrc59","Pitpnm1","Srgn"
"159","Sfr1","Zfp68","Dennd1c"
"160","Aven","Stat1","Slc9a3r1"
"161","Sra1","Lsm2","Rbms1"
"162","Gpx1","Nop10","Arrb2"
"163","Cdc37l1","Fam193b","Cd27"
"164","Faf2","Herc1","Bysl"
"165","Nt5c","Tnfrsf13b","Sars"
"166","Skil","Laptm4a","Gclc"
"167","Ivd","Ncbp1","Irf4"
"168","Ccdc115","Mtch2","Sik3"
"169","Asah1","Ascc1","Tspo"
"170","Htt","Tmub2","Lbr"
"171","Cdv3","Brd8","Eprs"
"172","Fam3c","Cops5","Ddx21"
"173","Cnot4","Rbm33","Cited2"
"174","Ndufv3","Prps1","Aopep"
"175","Hexa","Nsd3","Ubash3b"
"176","Rel","Tmem41a","Gltp"
"177","Rmnd5b","Btbd19","Eif3l"
"178","Afg3l2","Msl1","Eif6"
"179","Cpsf3","Ndufa11","Tcp11l2"
"180","Urod","Nlrc5","Arrdc1"
"181","Aldh9a1","Tmem64","Adcy7"
"182","Cd3g","Snrpd3","Ruvbl2"
"183","Trmt1","4833420G17Rik","Zc3h12d"
"184","Ccnt2","Bsdc1","Fos"
"185","Scyl3","Prrc2b","Pstpip1"
"186","Rif1","Sephs1","Eif4e"
"187","Lonp1","Spty2d1","Tm9sf3"
"188","Nab1","Kmt5b","Il27ra"
"189","Klf7","Ubald1","Npc2"
"190","Bex3","Hcst","Tnfrsf4"
"191","Psme3ip1","Limk2","Pgam1"
"192","Uckl1","Dhcr24","Skap1"
"193","Paxx","Cacybp","Icos"
"194","Il6st","Cyp20a1","Rnf19a"
"195","Spag9","Birc6","Rpl7l1"
"196","Ankrd12","Snx18","Acap1"
"197","Dld","Pithd1","Sell"
"198","Zfand6","Icam1","Il7r"
"199","Cr1l","Filip1l","Ybx1"
"200","Vamp8","Znfx1","Eif3b"
"201","Hsd17b4","Cdk7","Pus7"
"202","Vps35l","Chd6","Crip1"
"203","Mrgbp","Mrpl39","Ccr7"
"204","Otub1","Thap12","Cnot11"
"205","Cyth4","Kmt2d","Rasgrp2"
"206","Zfp384","Casp2","Cish"
"207","Uchl5","Hdhd5","Mrps6"
"208","Mettl6","Cbl","Ftsj3"
"209","Mettl2","Mea1","Als2cl"
"210","Ms4a4b","Pole4","Slc28a2"
"211","Mrpl43","Cyp4f13","Rrp1"
"212","Tomm22","Ctdnep1","Arhgap15"
"213","Clptm1","Exosc3","Ddx5"
"214","Cep57","Atp5o","Tomm70a"
"215","Cuta","Txndc17","Samsn1"
"216","Oaz2","Lss","Map4k2"
"217","Thy1","Bptf","Strap"
"218","Surf6","Nbr1","Grap"
"219","Zbtb17","Sox4","Rgs2"
"220","Kpna1","Baz2a","Pik3ip1"
"221","Mtf2","Parp14","Ifi213"
"222","Zfand2b","Ap5z1","Ppa1"
"223","Adprs","Stat2","Pdcd1"
"224","4833439L19Rik","Ptp4a1","Metap2"
"225","Glmp","Exoc4","Arl5c"
"226","Ncoa4","B4galt7","Zc3hav1"
"227","Ntpcr","Ndufb7","Tob1"
"228","Slc9a8","Idua","Spout1"
"229","Caprin1","Pan3","Twf2"
"230","Tgs1","Med21","Gtf2i"
"231","Ppig","Tnfrsf1a","Sh3bp1"
"232","Cyth2","Spag7","Pik3r1"
"233","Kdm1a","Bltp1","Chd7"
"234","Cog2","Higd1a","Pecam1"
"235","Ubp1","Mrps12","Spry1"
"236","Rbm26","Acbd6","Pkm"
"237","Alkbh6","Git2","Wdr43"
"238","Nipsnap1","Tra2a","Ikbke"
"239","Nup107","Ube2a","Akna"
"240","Zfp513","Clec2i","Psma5"
"241","Tnfrsf26","Xrcc5","Crem"
"242","Cln3","Fam118b","Lcp1"
"243","Nr4a1","Pitpnc1","C1qbp"
"244","Ddrgk1","Dus2","Umps"
"245","Zfp445","Pag1","Dock8"
"246","E2f4","Manf","Acsl4"
"247","Dtd1","Hacd2","Rps6ka1"
"248","Ccdc9","Smurf2","Saraf"
"249","Nsdhl","Wdr24","Hivep3"
"250","Ebpl","Smchd1","Cct6a"
"251","Rcc1l","Tmem131l","S100a10"
"252","Prkca","Setd2","Cd53"
"253","Ap3b1","Rtraf","Bzw1"
"254","Tpp1","Phf3","Rpn1"
"255","Eri3","Tent5a","Mlec"
"256","Ptpn4","Vps13a","Phf1"
"257","Cd81","Pfdn6","Cdk4"
"258","Ttpal","Fpgs","Cmah"
"259","Gpcpd1","Usf1","Utp4"
"260","Igsf8","Tmem208","Cdc34"
"261","Chmp4b","Cyhr1","Sema4a"
"262","U2af2","Pmvk","Sigirr"
"263","Rgs10","Id3","Themis"
"264","Akr7a5","Cnpy2","Lipa"
"265","Dapp1","Fam120b","Gps1"
"266","Dusp7","Foxk1","Polr3h"
"267","Sec11c","Gusb","Rnft1"
"268","Cst7","Kdm3a","Nhp2"
"269","Tfeb","Hspe1","Ppp2r5a"
"270","Lmbrd1","Ifi214","Kif21b"
"271","Eml4","Mcu","Vsir"
"272","Map1s","Rnf145","Anxa5"
"273","Pigp","Ep300","Sit1"
"274","Sh3bgrl","Flot2","Abce1"
"275","Tpgs2","Dph6","Psap"
"276","Sec22a","Zfp110","Ctss"
"277","Cryzl1","Tle3","Sh3bgrl3"
"278","Ift27","Vdac3","Ppp1r18"
"279","Micu1","Fyco1","Slc16a1"
"280","Vps72","Cep83","Arhgap4"
"281","Slain2","Ndufaf8","Lars"
"282","Hps1","Herc4","Sqle"
"283","Kcna3","Dync1h1","Hnrnpll"
"284","Yipf6","Dctd","Tubb5"
"285","Uhrf1bp1l","Phf13","Rcc1"
"286","Plaur","Mrps24","Slc3a2"
"287","Tasp1","Gga1","Esyt1"
"288","Msh2","Eml3","Sh3bp5"
"289","Nkapd1","Naa35","Stk10"
"290","Nabp2","Kidins220","Chd3"
"291","Sergef","Stag2","Traf3ip3"
"292","Spopl","Hook1","Serbp1"
"293","Szrd1","Tha1","Nle1"
"294","Flot1","Klhl24","Bop1"
"295","Cltc","Serpinb6a","Timm50"
"296","Ids","Tbc1d22b","Zwint"
"297","Mecr","Pdxk","Clk1"
"298","Capns1","Cyb5r1","Rnf167"
"299","Btbd6","Sbf1","Add1"
"300","Tada3","Trim12a","Uba1"
"301","Ubap2","Mrpl35","Psmd7"
"302","Mtf1","Slc25a36","Kpna2"
"303","Nkg7","Mrps36","Samhd1"
"304","Asb3","C87436","Ddx1"
"305","Clcn3","Ebag9","Psmd2"
"306","Glb1","Eny2","Slc49a4"
"307","Tfip11","Arid2","Slc7a1"
"308","Dnpep","Gatd1","Maf1"
"309","Trp53rka","Dhrs13","Sri"
"310","Gpr107","Pdcd5","Camk2d"
"311","Sfxn2","Fryl","Stt3a"
"312","Ap1g2","Setdb2","Lamp2"
"313","Syt11","Cdk2ap1","Plec"
"314","Zswim8","Iffo1","Tcp1"
"315","Rdh12","Acat2","Sting1"
"316","Trit1","Ciart","Fam210a"
"317","Ppil1","Madd","Dok2"
"318","Kansl3","Ankzf1","Tecpr1"
"319","Tnfrsf12a","Zfp512","Gcsh"
"320","Nipa2","Tmem41b","Med14"
"321","Cert1","Rpp30","Dapl1"
"322","2510002D24Rik","Arhgef2","Sgms1"
"323","Haus6","Fam149b","N4bp2l1"
"324","Zfp598","Pdk3","Slain1"
"325","Oxsr1","Mrpl45","Slc7a6"
"326","Crybg1","Rwdd1","Phb2"
"327","Fam234b","Kdm3b","Tuba1a"
"328","Igtp","Psmg1","Gstp1"
"329","Pabpn1","Eloc","Ddx39a"
"330","Mrm3","Sar1b","Cct7"
"331","Stat5a","Baz2b","Ccdc88c"
"332","Nfat5","Zfp871","Nop56"
"333","Nucks1","Rnf121","Grk6"
"334","Tubgcp2","Mtmr12","Tinf2"
"335","Ngrn","Dbi","Syncrip"
"336","Tmem192","Hps5","Nfkbid"
"337","Ipo7","Trim59","Tusc2"
"338","Rev1","Cd177","Sesn1"
"339","Prkag1","Rpap3","Ndfip1"
"340","Bloc1s2","Tcta","Inpp5k"
"341","Gpd2","Smurf1","Vmp1"
"342","Slc39a11","Parp11","Cenpa"
"343","Tacc2","Nemp2","Dnajc11"
"344","Fuca2","Gigyf1","Tnfsf8"
"345","Bdp1","Ski","Prpf31"
"346","Ddit3","Lrif1","Slc17a9"
"347","Trbv2","Syce2","Arhgef18"
"348","Ppt1","Trappc6a","Mrpl17"
"349","Bcl6","Soat1","Csrp1"
"350","Tmem70","Inpp1","Ruvbl1"
"351","Lrrc41","Sfi1","Ppp3cc"
"352","Bclaf3","Msl2","Arid5b"
"353","Csnk2a1","Sdf2l1","Hspa4l"
"354","L3mbtl2","Mcoln1","Cd37"
"355","Hsdl2","Rtp4","Ddx27"
"356","Cacfd1","Pex6","Scml4"
"357","Capg","Cep350","Sh3glb2"
"358","Iah1","Nars2","Traf5"
"359","Rcan3","Lrrc45","Lgals1"
"360","Cdk16","Slc39a10","Rgs14"
"361","Nup98","Polr3g","Ldlrap1"
"362","Srd5a3","Dph3","Ldha"
"363","Cpne2","Ptcd1","Gpr183"
"364","Amz2","Eif2ak3","Arhgef1"
"365","Stam2","Ehd4","Idh2"
"366","Dcaf4","Dnph1","Acsl3"
"367","Ap1s2","Rsbn1","Ifrd2"
"368","Baiap2","Pfdn2","Arhgef6"
"369","Ddx51","Csrnp1","Itga4"
"370","Trbv19","Phc3","Gata3"
"371","Mtor","Dhx58","Pacs1"
"372","Cdca7l","Zfp260","Ntmt1"
"373","Arrdc2","Zfp687","Sorl1"
"374","Mto1","Inpp5e","Slc28a2b"
"375","Gemin2","Egfl7","Cct8"
"376","Chd9","Trmt5","Wdr75"
"377","Prf1","Hint1","Tfrc"
"378","Recql","Rnpepl1","R3hdm4"
"379","Galt","Igf2r","Eif1a"
"380","Atp13a1","Lman1","Etf1"
"381","Ncoa2","Zfp740","Plk3"
"382","Washc5","Med12","Thumpd3"
"383","Mrs2","Thoc6","Gpr132"
"384","Commd10","Atp23","Ankrd46"
"385","Slc35a2","Lins1","Map1lc3b"
"386","Taf9b","9430015G10Rik","Lpxn"
"387","Fbxo22","Mark2","Dnajb9"
"388","Hk1","Gk","Nsg2"
"389","Rnaset2a","Basp1","Msmo1"
"390","Tmem126a","Fkrp","Stat3"
"391","Nup133","Map3k1","Rinl"
"392","Sirt1","Zfp322a","Dnajb1"
"393","0610030E20Rik","Rbm15","Actn1"
"394","Osgep","Tle6","Rasa3"
"395","Gne","Chchd10","Tnfaip8"
"396","Gcn1","Shd","Smc4"
"397","Scrn2","Tep1","Sdad1"
"398","Dpp8","Il22","Il16"
"399","Top3a","E2f5","Got1"
"400","Mocs3","Mief2","Gtpbp4"
"401","Jak2","Cln8","Pcyt2"
"402","Trappc1","Nrn1","Rars"
"403","Isg20","Polr2i","Galnt10"
"404","Abcc4","Ldlr","H2-Q6"
"405","Jak3","Stk24","Ranbp10"
"406","Sft2d2","Plcg1","Bnip3l"
"407","Orc2","Zfp566","Mrto4"
"408","Mob1b","Wdr83os","Prkcb"
"409","Mmut","Rpp40","Idh3a"
"410","Arv1","Ncmap","Stim1"
"411","Camk1d","Rragb","Rab3ip"
"412","Abcg2","Mphosph8","Emb"
"413","Lmf2","Slc19a2","Tcerg1"
"414","Fech","Ccdc50","Chst2"
"415","Lcmt1","C2cd3","Wdr46"
"416","Stap1","Mfap1a","Vps37b"
"417","Bud13","Ccl22","Klhdc3"
"418","Nploc4","Unkl","Kars"
"419","Kyat1","Dnaja4","Slco3a1"
"420","Rassf1","Apex2","Klhdc2"
"421","Tent4a","Etfbkmt","Pik3r5"
"422","Garin3","Aida","Kras"
"423","Dap","Tm6sf1","Tnfrsf9"
"424","Copg2","Dennd4a","Chchd4"
"425","Tmem80","Blvrb","Lasp1"
"426","Morc2a","Bmt2","Cse1l"
"427","Ppp1r21","Zxdc","Grk2"
"428","Phtf1","Slc29a3","Hpcal1"
"429","Gpn2","Ip6k1","H2-T22"
"430","Wrap53","Kpna4","Esd"
"431","Prkag2","Uty","Dedd2"
"432","Npat","Atp6v0a1","Aars"
"433","Zfp553","Gstm1","Jund"
"434","Cep104","Pik3r3","Tesc"
"435","Cln5","Pde7a","Mfsd2a"
"436","Dgcr2","Tbc1d9b","Nob1"
"437","Pcbp3","Samd8","Faah"
"438","Rbm15b","Smco4","Nip7"
"439","Golt1b","Helz","Rpp14"
"440","Gan","Ptpmt1","Psmb9"
"441","Rtn4","Magohb","Rsrp1"
"442","Abcb8","Cdan1","Ivns1abp"
"443","Tbc1d19","Zfp677","Metap1"
"444","Tbc1d14","Top1mt","Rasgrp1"
"445","Cfl2","Gabbr1","Fam136a"
"446","Smg8","Acads","Stk17b"
"447","Atox1","Ppp1r16a","Ifngr2"
"448","Pot1a","Zfp141","Lmnb1"
"449","Zfp87","Parp4","Ccng2"
"450","Asl","Tigit","Noc2l"
"451","Ints6l","Tom1","Tuba1c"
"452","Pold1","Zswim7","Hsd17b12"
"453","Dnajc16","Trim33","Frmd8"
"454","Odr4","Atf3","Mettl1"
"455","Fam91a1","Brms1l","Smarca2"
"456","Polr3a","Atp13a2","Wars1"
"457","Il15ra","Map3k5","Pla2g12a"
"458","Ints3","Rnf213","Hgh1"
"459","Mus81","Gtf2h4","Acaa2"
"460","Eya3","Slc66a2","Rgcc"
"461","Med16","Ap3s2","Eif2s1"
"462","Ocel1","Crtap","Grwd1"
"463","Cdkal1","Gm49396","Cct2"
"464","Ric1","Dyrk1b","Hsd11b1"
"465","Trp53inp1","Dhx57","Phf5a"
"466","Tmco4","Pan2","Bcl3"
"467","Usp36","Sp4","Eif4a1"
"468","Lpin2","Usp32","S1pr4"
"469","Fbxo34","Phf2","Ppcdc"
"470","Aldh3a2","Acsbg1","Hspd1"
"471","Pdzd8","Tmem238","Eif4ebp1"
"472","Lca5","Apoo","Gmfg"
"473","Rad1","Nckap5l","Cyth1"
"474","Zkscan1","Tcf20","Pum3"
"475","Hgsnat","Npas4","Zfp36l2"
"476","Nt5e","Cenpb","Ddx28"
"477","Gemin5","Hipk3","Fbl"
"478","Mcub","Dock9","Ankrd44"
"479","Gja1","Eif2s3x","Rrs1"
"480","Pdcl","H2-Q2","Hp1bp3"
"481","Tcirg1","C1galt1c1","Ghitm"
"482","Ptk2","Car2","Pdlim2"
"483","Gga3","Phf12","Clpp"
"484","Septin8","Rev3l","Sh2d3c"
"485","Mief1","Mms22l","Gbp8"
"486","Ppme1","Penk","Kbtbd2"
"487","Slc30a6","Osbpl7","Selplg"
"488","Notch1","Fan1","Txn2"
"489","Nit2","Poglut2","Per1"
"490","Cd8b1","Timm10b","Def6"
