"","Har5hVsNaive_unique","NoHar5hVsNaive_unique","Har5hVsNaive_NoHar5hVsNaive_intersection"
"491","Gstm4","Gins2","Pmpca"
"492","Zfp40","Myo1c","Tnip2"
"493","Mad1l1","Zfp975","Anp32b"
"494","Ehbp1l1","Frrs1","Eif4a2"
"495","Rfxank","Naif1","Anapc11"
"496","Ggh","E2f8","Rflnb"
"497","Kdm2b","Dennd4c","Rnf157"
"498","Phtf2","Rhbdd3","Cd3eap"
"499","Slc22a5","Stoml1","Ninj1"
"500","Zfp35","Fuz","Psmc4"
"501","Cers4","Zfp949","Psmc1"
"502","Hddc2","Spin2c","Orai2"
"503","Rpap1","Ap5s1","Itpr2"
"504","Ppox","Cand2","Tdrp"
"505","Mad2l1","Ncoa1","Slamf6"
"506","Chpf2","Pheta1","Mfsd5"
"507","Ccdc102a","Ikzf2","Pbxip1"
"508","Ggact","L2hgdh","Iars"
"509","Apool","Tgtp1","Rin3"
"510","Iqcb1","E2f7","Nop14"
"511","Sytl2","Smim36","Spop"
"512","Dnajb2","Ier3","Ehd3"
"513","Bpgm","Katnbl1","Mbd2"
"514","Septin2","Phldb3","Klhl6"
"515","Mutyh","Cgas","Klf13"
"516","Lrrc28","Fhip2b","Itga6"
"517","Amdhd2","Rnaseh2b","Scp2"
"518","Lad1","Ube2cbp","Abhd8"
"519","Snx15","Nutm1","Zmynd19"
"520","Idh1","Tmem35b","Gimap6"
"521","Tmem62","Zfp771","Aen"
"522","Dync2h1","Ndufaf2","Map3k8"
"523","Scaf4","Tmem39b","Stip1"
"524","Ino80","Mrps25","Cyb5b"
"525","Atp13a3","Slc25a37","Mogs"
"526","Smpd2","Fgd3","Zfand2a"
"527","Plekha5","Epcam","Dck"
"528","Sf3b3","B3glct","Nol8"
"529","Kdm5c","Tmem94","Otud1"
"530","Rptor","Slc25a26","Nup62"
"531","Maged2","Gm20696","Bcat2"
"532","Exog","Rwdd2b","Adamts10"
"533","Rhebl1","Npw","Ipo4"
"534","S100a11","Fcsk","Stard3"
"535","Mospd1","Zfand1","Pin1"
"536","Shkbp1","Pdzk1ip1","Larp1"
"537","Immp1l","Prdm10","Nop9"
"538","Gtf2a1","Tcam1","Cinp"
"539","AW554918","Ms4a4d","Psmc5"
"540","Cutc","Foxred2","Hat1"
"541","Fkbp2","Fcho2","P2ry10"
"542","Gpr180","Sgo1","H1f2"
"543","Fancg","Etv4","Sipa1"
"544","Anapc13","Ncapd3","Gnl3"
"545","Htatip2","Cdh24","Nop58"
"546","Sdcbp2","Hmgb3","Phgdh"
"547","Glul","Gldc","Ctps"
"548","Tbcd","Glmn","Pkp3"
"549","Igf1r","Slc29a2","Golga7"
"550","Lamb3","Ctc1","Elac2"
"551","Bbln","Krba1","Retreg1"
"552","Rab5if","Birc5","Hspa4"
"553","Fam174a","Cul9","Pttg1"
"554","Ints2","Diaph2","Fubp1"
"555","Gcat","Pank1","Grina"
"556","Mthfr","Tmem241","Jpt2"
"557","Snapc5","Rab5b","Spata5"
"558","Elk1","Cercam","Cops6"
"559","Ubqln4","Angptl4","Egr1"
"560","Msra","Lmo2","Naa50"
"561","Npc1","Usf2","Ddx18"
"562","Amn1","Fanci","Slc12a7"
"563","Cnpy4","Mapkbp1","Rere"
"564","Disp1","Inpp4a","Gimap5"
"565","Eef2k","Rtn2","Ube2h"
"566","Dph1","Tnrc18","Dtx1"
"567","Lsm11","Slc16a13","Mafg"
"568","Casc1","St6galnac6","Mppe1"
"569","Atp11a","Manea","Ctps2"
"570","Lpcat1","Insyn2b","Card11"
"571","Hace1","Kcns1","Tap1"
"572","Katnip","Cir1","Pycard"
"573","Pcgf1","H4c4","Cul2"
"574","Atm","Zbtb6","Cdkn2d"
"575","Ypel2","Plcl1","Hmgb2"
"576","Crocc","Gca","Ehd1"
"577","Csrnp2","Wdr6","Pwwp3a"
"578","Cep70","Snx9","Oxct1"
"579","Osm","9130023H24Rik","Mapk6"
"580","Itpr1","Map3k12","Ighm"
"581","Fgl2","Prnp","Cd300c2"
"582","Arl16","1110032A03Rik","Klhdc4"
"583","Abhd2","Ap5b1","Gpr65"
"584","Zfp934","Gbp2b","Ssbp2"
"585","Antxr2","Sema4d","Stk4"
"586","Ece1","Il1b","Smim3"
"587","Ust","BC049715","Actl6a"
"588","3830406C13Rik","Dnah12","Isy1"
"589","Cenpc1","Smim26","Usp3"
"590","St3gal5","Hyls1","Bax"
"591","Dgcr8","Mgat4a","Rnf125"
"592","Flrt3","Syngr1","Nol9"
"593","Mpp7","Elmo3","Ubfd1"
"594","Bet1","Auts2","Eif3d"
"595","Nup160","Zkscan7","Vamp2"
"596","Dennd3","Fbrs","Smim29"
"597","Stn1","Anxa3","Mndal"
"598","Vrk2","Ppic","Smpdl3a"
"599","Mtrf1l","Castor2","Stk38"
"600","Arl15","Specc1","Gtf2f1"
"601","Dmac2l","Carf","Psmc2"
"602","Hs3st3b1","Bmp1","Slc35b2"
"603","Slc30a1","Ckap2","Por"
"604","Mapk1ip1","Zswim5","Morf4l2"
"605","Hopx","Entpd7","Galk1"
"606","Nudt1","Zpbp2","Mpp1"
"607","Def8","Tcaim","Ppp1r14b"
"608","Msantd2","Zbtb4","Vipr1"
"609","Lamtor4","Ighv1-39","Immt"
"610","Sec24d","Rnf227","Utp6"
"611","Tmem159","Prelid2","H2az2"
"612","Simc1","Ly6k","Tmsb4x"
"613","Nnt","Eif5a2","Aldh18a1"
"614","Cenpq","Zfyve21","Gmppb"
"615","Relt","Zfp865","Macf1"
"616","Gaa","Nme6","Vrk3"
"617","Exo5","Sh3tc1","Eea1"
"618","Rida","Zadh2","Jagn1"
"619","Nat9","Trappc2","Acss2"
"620","Cdk5rap2","Agap2","Wdr77"
"621","Zfp729a","C8g","Prdx1"
"622","Cdk8","Dusp28","Ppid"
"623","Hscb","Gm12185","Lman2"
"624","Gpatch11","Pros1","Polr1e"
"625","Ss18l2","Cdo1","Cflar"
"626","Lratd2","Clec5a","Rrp9"
"627","Eme2","Ercc6l","Slc25a12"
"628","Ppard","Dnai4","Tap2"
"629","Slc22a2","Jazf1","Itm2a"
"630","Exoc8","Setmar","Zmynd8"
"631","Capn15","Rab11fip2","Dusp5"
"632","Pggt1b","Hacd1","Rab37"
"633","Eno3","Actn3","Ptger2"
"634","Rabl3","Pou5f2","Ppat"
"635","Cmc2","H2bc6","Dph2"
"636","Zfp617","Cask","Cnppd1"
"637","Rad52","Hmbox1","Psmd12"
"638","Ap2a1","Wdcp","Chac1"
"639","Unc119","Zc3hav1l","Coro7"
"640","Zdhhc12","Nudt2","Lap3"
"641","4930579G24Rik","Rbpms2","Nsun5"
"642","Spidr","Pde11a","Ccdc117"
"643","Glcci1","Hbegf","Psen2"
"644","Sft2d3","Clcn5","Hbp1"
"645","Dhrs1","Mmp12","Arih2"
"646","Ndufaf7","Henmt1","Dhrs7"
"647","Dvl3","Atxn7","Flt3l"
"648","Egr3","Ighv4-1","Sptbn1"
"649","Zfp729b","Ankrd29","Wdr12"
"650","1700030K09Rik","Parp12","Treml2"
"651","Mterf4","Nutf2-ps1","Dyrk2"
"652","Tpd52","Cecr2","Dis3"
"653","Pctp","Car8","Stx11"
"654","Napepld","Timmdc1","Cept1"
"655","Lgals3","Ociad2","Pnpla7"
"656","Vdr","Clstn3","Nol11"
"657","Sec23a","Sptbn2","Nck2"
"658","Nbas","Dram1","Gsn"
"659","Trdmt1","Dapk1","Ago2"
"660","Pom121","Ccdc191","Ciapin1"
"661","Mettl15","Rps6kc1","Gnl1"
"662","N4bp2","Tsga10","Cpm"
"663","Pdik1l","Zdhhc1","Ipo5"
"664","Skap2","Pcx","Cct4"
"665","Tfcp2","Tdgf1","Hpgd"
"666","Prdm15","Mypop","Rassf2"
"667","Tmco6","Tiam2","Aatf"
"668","Glt8d1","Socs7","Rsl1d1"
"669","Limk1","Pou6f1","Tspyl1"
"670","Tmem230","P2ry14","Fli1"
"671","Adora2a","Ager","Psma4"
"672","Kctd7","Marcks","Dnajb4"
"673","Atg2b","Ttc30b","Il6ra"
"674","Wdr47","Raet1d","Cdc16"
"675","St3gal2","Rsph3a","Ipcef1"
"676","Cdk20","Tmtc3","Lrrc8c"
"677","8030462N17Rik","Abhd14b","Eif2b5"
"678","Cep78","Traip","Setx"
"679","Ggct","Stard8","Jak1"
"680","Kptn","Marf1","Epsti1"
"681","Cuedc2","Zfp964","Il2rb"
"682","Gnb1l","Popdc2","Capn2"
"683","Ubxn7","Ldlrad3","Prpf40a"
"684","Adam15","Rab43","Eif3g"
"685","Dhx37","Trbv30","Flna"
"686","Tbccd1","Tmc4","Rpa1"
"687","Lyrm9","Fhit","Wdr55"
"688","Rpgrip1l","Pomc","Kmt2c"
"689","Ddit4","Siah3","Gclm"
"690","Nipal1","Fbxo48","Pwp1"
"691","Wiz","Ttc41","Tnip1"
"692","Bbs4","Ppp2r3a","Clip1"
"693","Lnpk","Slc46a1","Ssbp3"
"694","Gla","Tmem267","Farsa"
"695","Pde6b","Snrpf","Kmt5a"
"696","Ttc28","Celsr2","Prmt3"
"697","Usp46","Acrbp","Wdr61"
"698","Prxl2a","Icam5","Nmd3"
"699","Jade1","Trbj1-1","Ramp1"
"700","Hyou1","Enpp2","Lancl1"
"701","Gm17455","Prickle1","Zdhhc6"
"702","Xrcc4","Ypel4","Tbc1d1"
"703","Ccl6","Arap3","Psma7"
"704","As3mt","Ribc1","Timm10"
"705","Cbr4","Smug1","Irf2"
"706","Ralgapa2","Ccnf","Entpd5"
"707","Pcbp4","Rwdd3","Mars1"
"708","Rpl36al","Aunip","Ebna1bp2"
"709","Klhl22","Cst6","Fabp5"
"710","H2-T24","Hyal1","Acot2"
"711","Ano10","Tmed1","Wdr36"
"712","Ero1b","Slc18a2","Spata6"
"713","Zfp580","C77080","Snrpb"
"714","Ankrd37","Coprs","Tbl3"
"715","Mtm1","Haspin","Baz1a"
"716","Prpsap2","Smo","Ppm1h"
"717","Cdkl3","Ccdc138","Treml4"
"718","Mylpf","Axdnd1","Sfxn3"
"719","Ube2o","Pcnx","Map2k6"
"720","Pard6g","Slc23a1","Zfp948"
"721","Rbm47","Spag5","Ubash3a"
"722","Cherp","Zfp273","Polr1c"
"723","Zbtb40","Lzts3","Knop1"
"724","Zfp780b","Zfp169","Tgfbr3"
"725","Apbb1","Mmp17","Myo1g"
"726","Txnrd2","Esco2","Adgre4"
"727","Atcay","Rpusd2","Scarb2"
"728","Masp2","Atp8a2","Mettl16"
"729","Tram2","Ngp","9530068E07Rik"
"730","Erc1","Tbc1d7","Eef1aknmt"
"731","Mfsd8","Spats2l","Gsk3b"
"732","Ipo13","Doc2g","Map4k1"
"733","Bach1","Map3k20","Slc29a1"
"734","B4gat1","4931406C07Rik","Ech1"
"735","Lhpp","Efcab5","Phf6"
"736","Pigyl","Spdya","Agpat5"
"737","Hibch","Pde1b","Ldb1"
"738","Mib1","Slc16a3","Rbpj"
"739","Cep89","Aldh1a2","Adi1"
"740","F3","Kyat3","Cdc42se2"
"741","Dsn1","Kif2c","Ctu2"
"742","Lrrc27","Lhfpl2","Gpsm3"
"743","Grk3","6430571L13Rik","Nom1"
"744","Rras","Zfp2","Csk"
"745","Decr1","Gm14326","Krr1"
"746","Ly96","Cerkl","Cat"
"747","Eno1b","Trip13","Atp2a3"
"748","Arxes2","Adam4","Larp4"
"749","Gmnn","Aoah","Sat1"
"750","Spata48","Tafa3","Psmd11"
"751","Milr1","St6galnac3","Farsb"
"752","Dynlt2b","Ska2","Hars"
"753","Tgm2","Echdc1","Cdca7"
"754","Rab29","Maoa","Nup93"
"755","Aoc2","Esrp2","Mrtfa"
"756","Cep19","Mtfp1","Rnf166"
"757","Igkv4-58","Trip10","Elovl1"
"758","Atrip","Tmem237","Kcnab2"
"759","Rfx5","Dhrs3","Zkscan14"
"760","Ptpro","Plcg2","Pusl1"
"761","Rbmx2","1700028J19Rik","Chpf"
"762","Wdtc1","Cntln","Mrps2"
"763","Snrnp25","F2rl2","Gart"
"764","Aurka","Scnn1a","St8sia6"
"765","Zfp300","Zscan25","Syngr2"
"766","Chek2","Gcnt2","Mrpl50"
"767","Galnt9","Rnls","Il21"
"768","Gm45902","Kntc1","Dot1l"
"769","Rln3","Ammecr1","Kti12"
"770","Nradd","Ccl17","Fchsd2"
"771","Igkv8-24","Cdnf","Hnrnpab"
"772","Agbl5","Capn5","Prr14"
"773","Pcyt1a","Mfsd3","Sema7a"
"774","Ddb1","Npff","Fam78a"
"775","Ofd1","Zfp418","Carns1"
"776","Esm1","Nxnl2","Noc3l"
"777","Bex2","Styk1","Ncf4"
"778","Tmem219","Pld6","Crim1"
"779","Tmem216","Pak6","Ube2q2"
"780","Mvk","Prrt3","Ssr2"
"781","Hemgn","Ankrd6","Cdk5"
"782","Yae1d1","Ccdc74a","Pik3cd"
"783","Kics2","Kcnmb4","Serpinb9"
"784","Traj35","Mipol1","P2ry13"
"785","Rnf141","Gm10184","Prmt5"
"786","Pla2g4a","Trpv6","Nek7"
"787","Ppp1r37","Kcnf1","Rheb"
"788","Slc24a5","Arhgef10l","Frmd4b"
"789","Ctnnbip1","1700029J07Rik","Cd200"
"790","Hmgxb3","Spata1","Rab18"
"791","Slc2a8","Gm49405","Ubl4a"
"792","Lsmem2","Tbxas1","Atp1b1"
"793","Tmppe","Dtx4","Eif1ad"
"794","Pgap2","Gm7324","Tnfrsf1b"
"795","Cma1","1700010I14Rik","Sh3bp2"
"796","4930503L19Rik","Zfp873","1110032F04Rik"
"797","Irgm2","1700019D03Rik","Tnf"
"798","Sfmbt2","Bak1","F2r"
"799","Dnase2a","Dipk1c","Grap2"
"800","Rundc3b","Klre1","Alg3"
"801","Nol6","Ifih1","Cd82"
"802","Dcdc2b","Wdr59","Ranbp1"
"803","Ipp","Sh3bgrl2","Zbtb21"
"804","Sec14l1","H2ac6","H2-T10"
"805","Haus1","Alms1","Gdi1"
"806","Pard6a","Efcab7","Ing3"
"807","Rassf4","Eomes","Plcl2"
"808","Fktn","Pgpep1l","Mdp1"
"809","Nthl1","Tmem17","Ikzf3"
"810","Anxa4","Mansc1","Pea15a"
"811","Bloc1s1","Trav1","Batf"
"812","Lysmd3","Fzd5","Thra"
"813","Aga","Spp1","Unc13d"
"814","Mettl25","Trbj2-4","Mybbp1a"
"815","Zfp770","Sez6l2","Siah2"
"816","Cyb5rl","Gm28053","Uqcrq"
"817","Iftap","Fbxo36","Ppp1r16b"
"818","Pex10","Plekha6","Mbnl1"
"819","Frs3","Thnsl1","Epop"
"820","Serpina3g","Il17rb","Ngly1"
"821","Acadsb","Vwf","Cd300ld"
"822","Trim65","Aldh1l2","Tnfrsf25"
"823","Fam174c","Gkap1","Cyp2s1"
"824","Ccdc30","Tuba8","Tox2"
"825","Pars2","Ulbp1","Irf7"
"826","Mtrfr","Acyp2","C6"
"827","Acsl6","Ptprf","Ilf2"
"828","Traj18","Zfp101","Cdkn1b"
"829","Zfp790","Scg2","Cd55"
"830","Rnd2","Scart2","Rbl1"
"831","Hdc","Zfp933","Tmsb10"
"832","Zfp560","Atn1","Septin7"
"833","Ncf1","Samd3","Tut1"
"834","Frmd4a","Naaladl1","Aacs"
"835","Il18rap","Mex3a","Ide"
"836","Plxnb1","Nfatc2ip","Mdfic"
"837","C2cd5","Igkv5-48","Cdk19"
"838","Trim16","Itga2b","Cops7a"
"839","Zfp385a","Fv1","Apba3"
"840","Mettl21c","Mtfr2","Dpp4"
"841","Uhrf1","Trim7","Ramp3"
"842","Thoc2l","Obp2a","Mllt10"
"843","Ppm1e","Spry2","Gar1"
"844","Tlr6","Pou4f1","Dnlz"
"845","Pde6d","Slc39a2","Cars2"
"846","Atxn1l","Repin1","Adipor2"
"847","Ltb4r1","Myh11","Arid1a"
"848","Gpat3","Ifit1bl2","Supv3l1"
"849","Atosb","Rpl10-ps3","Nsun4"
"850","Ankrd33b","Tulp2","Ddx10"
"851","Endod1","Prkab2","Phf11b"
"852","Tmem120b","Prelid3a","Tmem134"
"853","Rab11fip4","Wscd2","Icam2"
"854","Zcchc3","Tmem79","Tmem97"
"855","Fndc9","Nacad","Nol10"
"856","Polq","Palm3","Cd2"
"857","Nmnat3","Abhd18","Cnih4"
"858","Ube2v1","Il6","Il10rb"
"859","Scpep1","Tulp3","P2rx7"
"860","S100a1","Nckap1","Timm9"
"861","Tuba3a","Zfr2","Abca7"
"862","Tfdp2","Rab26","Mylip"
"863","Plp1","Ttyh2","Sptan1"
"864","Ercc2","Lig4","Tsr1"
"865","Ablim2","Il1a","Sik1"
"866","Ttf2","Ggnbp1","Adss"
"867","Mvb12b","Ccdc15","H2-Ob"
"868","Trim2","Tmsb15b1","Surf2"
"869","Pmm1","Gad1","Birc2"
"870","Csad","Eno2","Ssr1"
"871","Ighv1-53","Nrgn","Rrp15"
"872","S100a8","Gdf11","B3galt6"
"873","Setd1a","Depdc1a","Trmt11"
"874","Nf1","Peli2","Zmpste24"
"875","Asb7","Plpp2","Cpsf2"
"876","Dscc1","Itga10","Stoml2"
"877","Crybg2","Igsf3","Leo1"
"878","Sgpp2","Ss18l1","Hmgcs1"
"879","Fancb","Sec31b","Smim12"
"880","Rnase4","Trav2","Asap1"
"881","Tspan33","Ldhd","Ext1"
"882","Tmem143","Dgkq","Nme1"
"883","Avpi1","Thrb","Plaat3"
"884","Dnal4","Tnfrsf8","Mgst2"
"885","Poglut3","Dusp9","Ythdf2"
"886","Rab4a","Sarm1","H2-Q5"
"887","Cybb","Plekha4","Nup54"
"888","Or1o4","Gm12166","Naa25"
"889","Dna2","Cdcp1","Rfx1"
"890","Adap1","Med12l","Med13"
"891","Cox6b2","Cenpk","Timp2"
"892","Trpm6","Zbtb46","Fam117a"
"893","Mmaa","Slc35f5","Znrd2"
"894","Zfp41","Mef2b","Clptm1l"
"895","Zfp217","Igf2bp2","H2-DMa"
"896","Dipk1b","Zfp583","Rgl2"
"897","Cenpm","Cabcoco1","Blcap"
"898","Nfia","Ncapg","Aff3"
"899","Gtf3c3","Arl6","Cdc25b"
"900","Tpbgl","Mst1","Dtnb"
"901","Cenpw","Dgkg","Mdn1"
"902","Mlf1","Gpr157","Cd226"
"903","Wdsub1","Serhl","Ahsa1"
"904","Ehhadh","Ankmy1","Thoc3"
"905","Mospd2","Zfp879","Slco2b1"
"906","Vmn2r96","H4c9","Ndc1"
"907","Dclre1a","Atxn1","Atp6v0b"
"908","Hp","Ptpn13","Aimp2"
"909","Pik3cb","Uprt","Tmem71"
"910","Zfp219","Traj22","Elp5"
"911","Zfp984","Ica1","Il21r"
"912","Zfp709","Qrfp","Psma3"
"913","Tns1","Cxcr1","Akt2"
"914","Nbdy","Adrm1b","Tmem165"
"915","Traj21","Inka2","Pdlim4"
"916","Ccdc62","Smim27","Ranbp9"
"917","Dip2c","Npdc1","Xpot"
"918","Gramd1c","Zeb2","Rcc2"
"919","Bad","Mblac1","Lipg"
"920","Ppbp","Smim10l2a","Prex1"
"921","Cdc45","Armcx4","Ifnar1"
"922","Il1rap","Pimreg","Snrpa"
"923","Focad","Tctn1","Hccs"
"924","Igip","Celf4","Zbtb7b"
"925","Mex3d","Sdc4","Hdac2"
"926","Usp27x","Gal","Tcf3"
"927","Armcx1","P2rx5","Rsl24d1"
"928","Gpx3","Mtx3","Dusp2"
"929","Gm20604","Serpinb5","Slc5a3"
"930","Hsd17b11","Prr22","Erap1"
"931","Coa4","Pipox","Arl4c"
"932","Cdkl5","Cfap45","Bach2"
"933","Gm527","Efnb1","Ppm1m"
"934","Whrn","Cacna1c","Ywhae"
"935","Mthfd2l","Nat8f4","BC147527"
"936","Angptl6","Dusp3","Slc50a1"
"937","Afp","Gm14139","Tent5c"
"938","Ephb2","Serpinf1","Spic"
"939","Dnah7a","Ppfibp1","Glrx3"
"940","Scamp4","Uggt2","Srpr"
"941","Hypk","Serf1","Ifi209"
"942","Srms","Zfp111","Stx5a"
"943","Ighj1","Nkain1","Fam53b"
"944","Rnd1","Nrg4","Dctn6"
"945","Ptpdc1","Zfp428","Psph"
"946","Slc25a10","Tusc1","Kpna3"
"947","Zdhhc23","Rab7b","Tbx21"
"948","Fut7","Ttk","Smim14"
"949","Dgkh","P3h1","Slc7a5"
"950","Itgax","Mreg","Stub1"
"951","Wfikkn2","H2bc22","Reep5"
"952","Tmem30b","Bik","Slc35a4"
"953","Zfp46","Mcoln3","Dtx3l"
"954","Zbtb32","Cdk14","Wdr4"
"955","Rubcn","Klf1","Epc1"
"956","Poc1a","Apol9b","Tmem185b"
"957","Notch4","Brwd3","Tnfaip8l2"
"958","Cd160","Mpzl1","Npm1"
"959","B630019K06Rik","Kcnh4","Mydgf"
"960","Cdc42ep4","3300002I08Rik","Stat4"
"961","Trpt1","Fam187b","Set"
"962","Aldh1a1","Cxxc5","Cdk6"
"963","Galc","Btc","Fbh1"
"964","Tubb2b","Slc39a8","Smox"
"965","Iqck","Btbd18","Cfap43"
"966","Cilp2","Proz","Sun2"
"967","Zfp788","Sh2b2","Tubb4b"
"968","Traj27","Gm49322","Tomm20"
"969","Zfand4","Hecw2","Prag1"
"970","Bcam","Rai14","Klhdc1"
"971","Lrfn1","Morn1","Ggt5"
"972","Trim30d","Stab1","Desi2"
