"","Har5hVsNaive_unique","NoHar5hVsNaive_unique","Har5hVsNaive_NoHar5hVsNaive_intersection"
"973","Arid3a","Gm14325","Ing1"
"974","G0s2","Flvcr2","Ccdc137"
"975","Nlrx1","Lrrk1","Card6"
"976","Gpr19","Prox2","Cebpg"
"977","Cd101","Scart1","Tgfbi"
"978","Zfp433",NA,"Gpd1l"
"979","Mterf2",NA,"Utp15"
"980","Kcnab3",NA,"Dcun1d5"
"981","Ccdc90b",NA,"Pgk1"
"982","Ccne1",NA,"Rps19bp1"
"983","Zfp595",NA,"Sla2"
"984","Nr6a1",NA,"BC003965"
"985","Tlr4",NA,"Fastkd3"
"986","Disc1",NA,"Ttc7"
"987","Gzmk",NA,"Utp18"
"988","E130311K13Rik",NA,"Cxcr5"
"989","Plac8",NA,"Nagpa"
"990","Igkv5-43",NA,"Ccs"
"991","N4bp3",NA,"Ddx41"
"992","Gemin4",NA,"Cks2"
"993","Igkv4-57",NA,"Fem1c"
"994","Zfp882",NA,"Tyk2"
"995","Srpk3",NA,"Nxt1"
"996","Snn",NA,"Gadd45g"
"997","Vps8",NA,"Psmb2"
"998","Kif3a",NA,"Rpf2"
"999","Grip2",NA,"AB124611"
"1000","Igkv17-127",NA,"Phb"
"1001","Xpnpep3",NA,"Tm2d3"
"1002","Tspan4",NA,"Mtrr"
"1003","Pip5kl1",NA,"Sphk1"
"1004","Fhip1a",NA,"Ppp3ca"
"1005","Tfb1m",NA,"Ssb"
"1006","E2f3",NA,"Eri1"
"1007","Traj50",NA,"Wbp4"
"1008","Pcdhgb4",NA,"Slc31a1"
"1009","Evi5",NA,"Plin3"
"1010","Wars2",NA,"Acvrl1"
"1011","Ttll11",NA,"Ifi203"
"1012","Pola1",NA,"Zfp386"
"1013","Gpr55",NA,"Dock2"
"1014","Ighv1-81",NA,"Selenoh"
"1015","Lrrc20",NA,"Maff"
"1016","Pygm",NA,"Slc41a1"
"1017","Chtf18",NA,"Bscl2"
"1018","D6Wsu163e",NA,"Sntb1"
"1019","Cep290",NA,"B4galt1"
"1020","Ccdc28b",NA,"Ltv1"
"1021","Spag1",NA,"Mtdh"
"1022","St14",NA,"Chst10"
"1023","H2ac8",NA,"Eif5b"
"1024","Xkr6",NA,"Ift80"
"1025","Klra7",NA,"Thap7"
"1026","Tns4",NA,"S100a13"
"1027","Gm14399",NA,"Tfdp1"
"1028","Rapsn",NA,"Ppp1r11"
"1029","Nanos1",NA,"Tomm5"
"1030","Fn3krp",NA,"Cyc1"
"1031","Prr5",NA,"Pals2"
"1032","Il15",NA,"Tufm"
"1033","Myo1h",NA,"Igf1"
"1034","Cryz",NA,"Ubox5"
"1035","Smtn",NA,"Wdr3"
"1036","Sv2a",NA,"Mrpl36"
"1037","1500009L16Rik",NA,"Riox1"
"1038","Slc9a7",NA,"Ly6c2"
"1039","Rassf7",NA,"Trim13"
"1040","Bmpr2",NA,"Srxn1"
"1041","Tstd3",NA,"Fosl1"
"1042","Hdac6",NA,"Camkk2"
"1043","Snx10",NA,"Tln1"
"1044","Lipo3",NA,"Nsfl1c"
"1045","Zfp568",NA,"Pop1"
"1046","Rap2a",NA,"Gfod1"
"1047","Sh3d19",NA,"Cox7a2l"
"1048","Traj17",NA,"Fam162a"
"1049","Gzmm",NA,"Rarg"
"1050","Cd63",NA,"Mospd3"
"1051","Xkr8",NA,"Prxl2c"
"1052","Them6",NA,"Abr"
"1053","Cyp4f16",NA,"Hook2"
"1054","Alkbh2",NA,"Slc25a35"
"1055","Ces2c",NA,"Hmg20a"
"1056","Tedc1",NA,"Bid"
"1057","Irgq",NA,"Lrrc75b"
"1058","Slc4a1",NA,"Lbp"
"1059","Tarsl2",NA,"Kcnj16"
"1060","Ptgs2",NA,"Lyar"
"1061","Erbb3",NA,"Ndufa12"
"1062","Tcf7l1",NA,"Mrps7"
"1063","Ccdc18",NA,"Cirbp"
"1064","Tmed8",NA,"Ass1"
"1065","Zfp821",NA,"Surf1"
"1066","Map3k15",NA,"Pink1"
"1067","Slc17a5",NA,"Bcat1"
"1068","Mtrf1",NA,"Lst1"
"1069","Pcyox1l",NA,"Tmem154"
"1070","Tspoap1",NA,"Iqcn"
"1071","Nudt7",NA,"Sbk1"
"1072","B9d1",NA,"Clic4"
"1073","Lysmd4",NA,"Armc3"
"1074","Tmem63b",NA,"Nfatc1"
"1075","Akap7",NA,"Bsg"
"1076","Rdh10",NA,"Acaa1a"
"1077","Purg",NA,"Utp20"
"1078","Pomgnt2",NA,"Nat10"
"1079","Kank3",NA,"Papss1"
"1080","Adcy9",NA,"Eef1e1"
"1081","Mfsd13a",NA,"Mphosph10"
"1082","Sema4c",NA,"Ero1a"
"1083","Rhod",NA,"Atp1a1"
"1084","Mapk12",NA,"Emc6"
"1085","Igsf9",NA,"Mapk14"
"1086","Abcb10",NA,"Gpx4"
"1087","Trav21-dv12",NA,"Plcb2"
"1088","Lrr1",NA,"Ampd3"
"1089","Pole",NA,"Taf10"
"1090","Serpinb9b",NA,"Gpr146"
"1091","Slc7a8",NA,"Mtap"
"1092","Il12rb2",NA,"Cnr2"
"1093","Gpr15",NA,"Auh"
"1094","Gng4",NA,"Cby1"
"1095","Kif3c",NA,"Grn"
"1096","Ehbp1",NA,"Galnt6"
"1097","Styx",NA,"Uvrag"
"1098","Nenf",NA,"Smpd1"
"1099","Kbtbd6",NA,"Tmem50a"
"1100","Lrrc8b",NA,"Kdelr2"
"1101","Cx3cr1",NA,"Psmb5"
"1102","Recql4",NA,"Exosc2"
"1103","Paox",NA,"Tmie"
"1104","Aqp9",NA,"Cnst"
"1105","Spock2",NA,"Slc39a6"
"1106","Efcab11",NA,"Elovl5"
"1107","Gypa",NA,"Eif2b3"
"1108","Ckap4",NA,"Apol7e"
"1109","Trim3",NA,"Mapre2"
"1110","Paqr4",NA,"Eif1ax"
"1111","Kantr",NA,"Mif"
"1112","Btk",NA,"Phyh"
"1113","Sec14l2",NA,"Foxn3"
"1114","Lxn",NA,"Mast3"
"1115","Dock3",NA,"Phf10"
"1116","Rasa4",NA,"Sh2b3"
"1117","Fbxo10",NA,"Eif2s2"
"1118","Rad54b",NA,"Pced1b"
"1119","Tmtc4",NA,"Srpk2"
"1120","Xrcc2",NA,"Polr1b"
"1121","Dnajc12",NA,"Zap70"
"1122","Klra9",NA,"Slc26a11"
"1123","Eng",NA,"Kif1b"
"1124","Rab33a",NA,"Trmt61a"
"1125","Spx",NA,"Lamtor2"
"1126","Adam8",NA,"Erh"
"1127","Efr3b",NA,"Sesn3"
"1128","Ect2l",NA,"Mrpl20"
"1129","Gzmc",NA,"Ahi1"
"1130","Nmral1",NA,"Tsr3"
"1131","Zfp551",NA,"Wbp1"
"1132","Asap2",NA,"Amigo2"
"1133","Pfn2",NA,"Armc7"
"1134","Neurl1b",NA,"Parp3"
"1135","Vill",NA,"Apoe"
"1136","Raph1",NA,"Prep"
"1137","Hap1",NA,"Apbb1ip"
"1138","Catsper2",NA,"Mtrex"
"1139","Tpx2",NA,"Abca2"
"1140","Vps25",NA,"Map3k3"
"1141","Ccr2",NA,"Heatr3"
"1142","Rwdd2a",NA,"Neil1"
"1143","Crat",NA,"Cdkn1a"
"1144","Stag3",NA,"Hexb"
"1145","Mki67",NA,"Faap100"
"1146","Mpp2",NA,"Pcf11"
"1147","Cenpp",NA,"Hacd3"
"1148","Il20rb",NA,"Sidt1"
"1149","Muc5b",NA,"Aasdhppt"
"1150","Mical2",NA,"Ube2g2"
"1151","Zfp28",NA,"Nfkb2"
"1152","Plod2",NA,"Tle4"
"1153","Dok4",NA,"Lzic"
"1154","Fam89a",NA,"Nlrc3"
"1155","Ninj2",NA,"Mindy2"
"1156","Pfkfb1",NA,"Hdac10"
"1157","Magi3",NA,"Cox19"
"1158","Reep2",NA,"Plagl2"
"1159","Zfp97",NA,"Bbc3"
"1160","Cd80",NA,"Ifi208"
"1161","Dennd2c",NA,"Map1lc3a"
"1162","Wdr38",NA,"Znhit6"
"1163","Nphp1",NA,"Naa20"
"1164","S100a4",NA,"Psmg3"
"1165","Fcgr2b",NA,"Sfxn1"
"1166","Zranb3",NA,"Plk2"
"1167","S100a9",NA,"Abtb1"
"1168","Gm8797",NA,"Fcna"
"1169","Amz1",NA,"Padi2"
"1170","Ccdc181",NA,"Srsf9"
"1171","Ihh",NA,"St13"
"1172","Efnb2",NA,"Xpo1"
"1173","Ggcx",NA,"Pole3"
"1174","Klra3",NA,"Tbxa2r"
"1175","Zfp458",NA,"Arhgap31"
"1176","Pfkfb2",NA,"Patj"
"1177","Lmbrd2",NA,"Rnmt"
"1178","5430403G16Rik",NA,"1600012H06Rik"
"1179","Marchf1",NA,"Rgs16"
"1180","Igkv12-46",NA,"Sigmar1"
"1181","Gprasp2",NA,"Pno1"
"1182","Cd86",NA,"Rasal3"
"1183","Lilrb4a",NA,"Rcbtb1"
"1184","Tpmt",NA,"Rps27l"
"1185","Ptges",NA,"Smyd2"
"1186","Cmya5",NA,"Mepce"
"1187","Zfp316",NA,"Haus4"
"1188","F2rl3",NA,"Ypel5"
"1189","Hpse",NA,"Agfg2"
"1190","Nek2",NA,"Sec22c"
"1191","Hexdc",NA,"Shq1"
"1192","Gm10130",NA,"Mob3a"
"1193","Traj11",NA,"Ly6e"
"1194","Apol7c",NA,"Seh1l"
"1195","Spaca6",NA,"Gmfb"
"1196","Cenpu",NA,"Tmem167"
"1197","Serinc5",NA,"Esyt2"
"1198","Cdca5",NA,"Ulk2"
"1199","Mxd3",NA,"Trat1"
"1200","Zbtb3",NA,"Nfatc3"
"1201","Olfm1",NA,"Ttyh3"
"1202","Dock6",NA,"Phf21a"
"1203","Lpl",NA,"Ctse"
"1204","Zfp324",NA,"C1qa"
"1205","Ptgr1",NA,"Parp10"
"1206","Adad1",NA,"Numa1"
"1207","Gk5",NA,"Ear2"
"1208","Anxa9",NA,"Zbtb38"
"1209","Fcrl5",NA,"Dgkz"
"1210","Magee2",NA,"Ahcyl1"
"1211","Cxcl9",NA,"Art2b"
"1212","Id1",NA,"Impdh2"
"1213","Sgsm2",NA,"Naxe"
"1214","Stard6",NA,"Timm17a"
"1215","Rasd1",NA,"Pglyrp2"
"1216","Pfkfb4",NA,"Slc35d2"
"1217","Pde4c",NA,"Ddb2"
"1218","Paqr3",NA,"Ttll1"
"1219","Efcab8",NA,"Pomp"
"1220","Dsel",NA,"Mrpl15"
"1221","C2cd4b",NA,"Ppp1r7"
"1222","Gm12258",NA,"Crebrf"
"1223","Nsl1",NA,"Fam207a"
"1224","Cyb5d2",NA,"Lsm1"
"1225","Niban3",NA,"Bcl9l"
"1226","Wdr62",NA,"Mgat5"
"1227","Lrrc73",NA,"Gfus"
"1228","Acacb",NA,"Trp53i11"
"1229","Nim1k",NA,"Izumo4"
"1230","Guca1a",NA,"Ccdc86"
"1231","4930550C14Rik",NA,"Cstf1"
"1232","Noxa1",NA,"Carmil2"
"1233","Nol4l",NA,"Glrx5"
"1234","Sfxn4",NA,"Lpcat3"
"1235","Apold1",NA,"Gtpbp2"
"1236","Spry4",NA,"Gramd1b"
"1237","Nhsl2",NA,"Mboat1"
"1238","Msh5",NA,"Hid1"
"1239","Gp5",NA,"1810055G02Rik"
"1240","Nfya",NA,"Tspan3"
"1241","Lrrc66",NA,"Serpine2"
"1242","Wdfy2",NA,"Egln1"
"1243","Lima1",NA,"Matk"
"1244","Tmem67",NA,"Snap47"
"1245","Fam131a",NA,"Ankrd13d"
"1246","Cenpf",NA,"Rnf103"
"1247","Epas1",NA,"Tardbp"
"1248","Plek2",NA,"Thap3"
"1249","Ghdc",NA,"Gnal"
"1250","Ro60",NA,"Rigi"
"1251","Tmem121b",NA,"Prkacb"
"1252","Nphp4",NA,"Kpna6"
"1253","Skp2",NA,"Wdr18"
"1254","Fkbp7",NA,"Tbc1d17"
"1255","Traj52",NA,"Klhl5"
"1256","Eepd1",NA,"Mertk"
"1257","Tex14",NA,"Thop1"
"1258","Mast1",NA,"Klf11"
"1259","Traj23",NA,"Hspa14"
"1260","Lamc1",NA,"Tacc1"
"1261","Zfp442",NA,"Mxd4"
"1262","Hsd17b14",NA,"Qtrt1"
"1263","Actg2",NA,"Ing2"
"1264","Ly6g6g",NA,"Srprb"
"1265","Knl1",NA,"Dnajc2"
"1266","Sp9",NA,"Lyst"
"1267","Gm21992",NA,"Cluh"
"1268","Spred3",NA,"Slc25a20"
"1269","Dynlt1b",NA,"Bicra"
"1270","Zfp953",NA,"Ndufaf4"
"1271","Pou2af3",NA,"Wdr73"
"1272","Myl6b",NA,"Bambi"
"1273","Kif11",NA,"9930111J21Rik2"
"1274","Abca5",NA,"Rcbtb2"
"1275","Fut4",NA,"Hax1"
"1276","Ear1",NA,"Cep164"
"1277","Drc3",NA,"Adgre1"
"1278","Klhl35",NA,"Trappc9"
"1279","Klhl3",NA,"Dctpp1"
"1280","Traj9",NA,"Tnfrsf18"
"1281","Fcgr3",NA,"Trp53i13"
"1282","Ropn1l",NA,"Zfp362"
"1283","Tom1l1",NA,"Card19"
"1284","Mdk",NA,"Galnt12"
"1285","Hpn",NA,"Gde1"
"1286","Fam110c",NA,"Mrps18a"
"1287","Acsbg3",NA,"Tlk1"
"1288","Ighd",NA,"C1qb"
"1289","Ripor3",NA,"Aig1"
"1290","Bcar3",NA,"Slc40a1"
"1291","Rab13",NA,"Cstf2"
"1292","Prss16",NA,"Pstk"
"1293","Sugct",NA,"Dcaf13"
"1294","Zfta",NA,"D11Wsu47e"
"1295","Bnip5",NA,"Acss1"
"1296","Nat8f1",NA,"Trim14"
"1297","Dnase1l2",NA,"Aak1"
"1298","Neil2",NA,"Crls1"
"1299","Fbxo27",NA,"Tmem11"
"1300","Phlda1",NA,"Hdac5"
"1301","Ankrd24",NA,"Tmem63a"
"1302","Fuom",NA,"Mafk"
"1303","Zfat",NA,"Fam185a"
"1304","Ptgir",NA,"Ndufab1"
"1305","Cd8a",NA,"Prmt7"
"1306","Gm8909",NA,"Sec13"
"1307","Gnb5",NA,"Nudcd1"
"1308","Madcam1",NA,"Nelfe"
"1309","Fam114a1",NA,"Nol12"
"1310","Col9a3",NA,"Dhx33"
"1311","Vwa1",NA,"Snrpd2"
"1312","Ighv1-64",NA,"Ccdc69"
"1313","Ighv1-55",NA,"Cd7"
"1314","Zfp14",NA,"Fam98a"
"1315","Spi1",NA,"Zscan10"
"1316","4930563E22Rik",NA,"Gab3"
"1317","Epor",NA,"Supt20"
"1318","Bcas1",NA,"Rbl2"
"1319","Emp2",NA,"Abcd1"
"1320","Ccdc17",NA,"Pck2"
"1321","Ccdc40",NA,"Ttll4"
"1322","6330403K07Rik",NA,"Pgd"
"1323","Vpreb1",NA,"Rdh11"
"1324","Slc10a1",NA,"Fasl"
"1325","Wdfy3",NA,"Slc39a14"
"1326","Oit3",NA,"Cd209a"
"1327","Fut10",NA,"E2f6"
"1328",NA,NA,"Esf1"
"1329",NA,NA,"Alg11"
"1330",NA,NA,"1700017B05Rik"
"1331",NA,NA,"Csnk2b"
"1332",NA,NA,"Bbs9"
"1333",NA,NA,"Fam111a"
"1334",NA,NA,"Rhobtb2"
"1335",NA,NA,"Hyal2"
"1336",NA,NA,"Rnf25"
"1337",NA,NA,"Ttc3"
"1338",NA,NA,"Rbmxl1"
"1339",NA,NA,"Cd1d1"
"1340",NA,NA,"Ssh1"
"1341",NA,NA,"Stmn1"
"1342",NA,NA,"Chd2"
"1343",NA,NA,"Chil5"
"1344",NA,NA,"2310061I04Rik"
"1345",NA,NA,"Nfkbib"
"1346",NA,NA,"Hectd2"
"1347",NA,NA,"Nudt4"
"1348",NA,NA,"Spata13"
"1349",NA,NA,"Myo18a"
"1350",NA,NA,"Tigd5"
"1351",NA,NA,"Usp18"
"1352",NA,NA,"Hmgn2"
"1353",NA,NA,"Sc5d"
"1354",NA,NA,"Hdac7"
"1355",NA,NA,"Pebp1"
"1356",NA,NA,"Stk11ip"
"1357",NA,NA,"Trbv13-2"
"1358",NA,NA,"Utp14a"
"1359",NA,NA,"Noa1"
"1360",NA,NA,"Eef1d"
"1361",NA,NA,"Rnf126"
"1362",NA,NA,"Zmym2"
"1363",NA,NA,"Gpn3"
"1364",NA,NA,"Dnajb11"
"1365",NA,NA,"Pigm"
"1366",NA,NA,"Smn1"
"1367",NA,NA,"Gpat4"
"1368",NA,NA,"Snrpd1"
"1369",NA,NA,"Mrpl12"
"1370",NA,NA,"Bud23"
"1371",NA,NA,"Nudt14"
"1372",NA,NA,"Denr"
"1373",NA,NA,"Slc25a33"
"1374",NA,NA,"Gpr83"
"1375",NA,NA,"Pgap6"
"1376",NA,NA,"Zc3h15"
"1377",NA,NA,"Mrpl16"
"1378",NA,NA,"Acoxl"
"1379",NA,NA,"Ripk3"
"1380",NA,NA,"Ncoa5"
"1381",NA,NA,"Fbxo32"
"1382",NA,NA,"Fcgr1"
"1383",NA,NA,"Sod2"
"1384",NA,NA,"Uba7"
"1385",NA,NA,"Psmd13"
"1386",NA,NA,"Trpv2"
"1387",NA,NA,"Srek1"
"1388",NA,NA,"Zfp212"
"1389",NA,NA,"Etv6"
"1390",NA,NA,"Smad7"
"1391",NA,NA,"Noct"
"1392",NA,NA,"Pkn1"
"1393",NA,NA,"Rrp7a"
"1394",NA,NA,"Uck2"
"1395",NA,NA,"Oser1"
"1396",NA,NA,"Runx3"
"1397",NA,NA,"Rpp38"
"1398",NA,NA,"Nedd4l"
"1399",NA,NA,"Plekhn1"
"1400",NA,NA,"Usp31"
"1401",NA,NA,"Sgsh"
"1402",NA,NA,"Slc16a5"
"1403",NA,NA,"Mtss1"
"1404",NA,NA,"Oard1"
"1405",NA,NA,"Xpo5"
"1406",NA,NA,"Unc93b1"
"1407",NA,NA,"Arl1"
"1408",NA,NA,"Insig2"
"1409",NA,NA,"Supt4a"
"1410",NA,NA,"Parp6"
"1411",NA,NA,"Zfp131"
"1412",NA,NA,"Abcc5"
"1413",NA,NA,"Adarb1"
"1414",NA,NA,"Hmgcr"
"1415",NA,NA,"Gtf2f2"
"1416",NA,NA,"Atg101"
"1417",NA,NA,"Eif4g1"
"1418",NA,NA,"Brix1"
"1419",NA,NA,"Tnpo1"
"1420",NA,NA,"Senp7"
"1421",NA,NA,"Med29"
"1422",NA,NA,"Bcl11b"
"1423",NA,NA,"Zfp831"
"1424",NA,NA,"Eif4ebp2"
"1425",NA,NA,"Mfge8"
"1426",NA,NA,"Xylt2"
"1427",NA,NA,"Elf4"
"1428",NA,NA,"Tmc6"
"1429",NA,NA,"Fam133b"
"1430",NA,NA,"Rbm28"
"1431",NA,NA,"Cycs"
"1432",NA,NA,"Rdm1"
"1433",NA,NA,"Emc9"
"1434",NA,NA,"Rab3d"
"1435",NA,NA,"Slfn4"
"1436",NA,NA,"Rabgap1l"
"1437",NA,NA,"Scaper"
"1438",NA,NA,"Arhgap30"
"1439",NA,NA,"Alcam"
"1440",NA,NA,"Pnpo"
"1441",NA,NA,"Nsd1"
"1442",NA,NA,"Triobp"
"1443",NA,NA,"Qsox1"
"1444",NA,NA,"Ralgps2"
"1445",NA,NA,"Gramd4"
"1446",NA,NA,"Cadm1"
"1447",NA,NA,"Fam3a"
"1448",NA,NA,"Capn1"
"1449",NA,NA,"Rassf3"
"1450",NA,NA,"Hsdl1"
"1451",NA,NA,"Rrp8"
"1452",NA,NA,"Ppp1r13b"
"1453",NA,NA,"Crot"
"1454",NA,NA,"Smc6"
"1455",NA,NA,"Rmnd1"
"1456",NA,NA,"Chst12"
"1457",NA,NA,"Heatr1"
"1458",NA,NA,"Slc25a32"
"1459",NA,NA,"Lypd6b"
"1460",NA,NA,"Slc10a3"
"1461",NA,NA,"Supt16"
"1462",NA,NA,"Tgtp2"
"1463",NA,NA,"Abcc3"
"1464",NA,NA,"Heca"
"1465",NA,NA,"Abcg1"
"1466",NA,NA,"Timm23"
"1467",NA,NA,"Faap20"
"1468",NA,NA,"Gadd45b"
"1469",NA,NA,"Dym"
"1470",NA,NA,"Litaf"
"1471",NA,NA,"Ankrd49"
"1472",NA,NA,"Tsen54"
"1473",NA,NA,"Slc9a9"
"1474",NA,NA,"Syf2"
"1475",NA,NA,"Usp2"
"1476",NA,NA,"Slc7a11"
"1477",NA,NA,"Pxylp1"
"1478",NA,NA,"Hexim1"
"1479",NA,NA,"Vcam1"
"1480",NA,NA,"Rp9"
"1481",NA,NA,"St8sia4"
"1482",NA,NA,"Gabpb1"
"1483",NA,NA,"Pkd1"
"1484",NA,NA,"Sptlc1"
"1485",NA,NA,"Rab3il1"
"1486",NA,NA,"Samd9l"
"1487",NA,NA,"Rgmb"
"1488",NA,NA,"Rnf144a"
"1489",NA,NA,"Arid1b"
"1490",NA,NA,"Tdg"
"1491",NA,NA,"Slc25a25"
"1492",NA,NA,"Orc5"
"1493",NA,NA,"Dalrd3"
"1494",NA,NA,"Habp4"
"1495",NA,NA,"Vamp5"
"1496",NA,NA,"Khk"
"1497",NA,NA,"Pik3r2"
"1498",NA,NA,"Ttc38"
"1499",NA,NA,"Nadk"
"1500",NA,NA,"Ehmt2"
"1501",NA,NA,"Bcap29"
"1502",NA,NA,"Tbx6"
"1503",NA,NA,"Mtmr4"
"1504",NA,NA,"Cd72"
"1505",NA,NA,"Nup43"
"1506",NA,NA,"Prmt6"
"1507",NA,NA,"2810004N23Rik"
"1508",NA,NA,"Cbr1"
"1509",NA,NA,"Mideas"
"1510",NA,NA,"Acot13"
"1511",NA,NA,"Sbno2"
"1512",NA,NA,"Fam98c"
"1513",NA,NA,"Poldip2"
"1514",NA,NA,"Ap3m2"
"1515",NA,NA,"Rnf11"
"1516",NA,NA,"Zfyve28"
"1517",NA,NA,"Naga"
"1518",NA,NA,"Slc30a4"
"1519",NA,NA,"Brd3"
"1520",NA,NA,"Wdr13"
"1521",NA,NA,"Bola2"
"1522",NA,NA,"Bcas3"
"1523",NA,NA,"Gabrr2"
"1524",NA,NA,"Btaf1"
"1525",NA,NA,"Adrb2"
"1526",NA,NA,"Anp32a"
"1527",NA,NA,"Plscr1"
"1528",NA,NA,"Tmem33"
"1529",NA,NA,"Tk2"
"1530",NA,NA,"Iqgap2"
"1531",NA,NA,"Eya2"
"1532",NA,NA,"Ywhag"
"1533",NA,NA,"Itgb3"
"1534",NA,NA,"Abcb9"
"1535",NA,NA,"Zmiz1"
"1536",NA,NA,"Atp8a1"
"1537",NA,NA,"Abhd17c"
"1538",NA,NA,"Pex11g"
"1539",NA,NA,"Paqr7"
"1540",NA,NA,"Timm13"
"1541",NA,NA,"Syne2"
"1542",NA,NA,"Ddr1"
"1543",NA,NA,"Cdkn2aip"
"1544",NA,NA,"Pelp1"
"1545",NA,NA,"Trbv3"
"1546",NA,NA,"Psmb7"
"1547",NA,NA,"Smarcc1"
"1548",NA,NA,"Pus1"
"1549",NA,NA,"Sgk3"
"1550",NA,NA,"Pcsk4"
"1551",NA,NA,"Gcdh"
"1552",NA,NA,"Snrk"
"1553",NA,NA,"Cic"
"1554",NA,NA,"Dhcr7"
"1555",NA,NA,"Ppm1j"
"1556",NA,NA,"Aprt"
"1557",NA,NA,"Mthfd1l"
"1558",NA,NA,"Sh2d5"
"1559",NA,NA,"Ccdc127"
"1560",NA,NA,"Dnm2"
"1561",NA,NA,"Gng2"
"1562",NA,NA,"Zfp467"
"1563",NA,NA,"Apex1"
"1564",NA,NA,"Tlr1"
"1565",NA,NA,"Pdap1"
"1566",NA,NA,"Hk2"
"1567",NA,NA,"AI854703"
"1568",NA,NA,"Zfp287"
"1569",NA,NA,"Eif3j1"
"1570",NA,NA,"Sh3rf1"
"1571",NA,NA,"Evi2a"
"1572",NA,NA,"Ecm1"
"1573",NA,NA,"Cxcr3"
"1574",NA,NA,"Ptgs1"
"1575",NA,NA,"Ydjc"
"1576",NA,NA,"Dennd1a"
"1577",NA,NA,"Slc39a4"
"1578",NA,NA,"Tmed5"
"1579",NA,NA,"1700056E22Rik"
"1580",NA,NA,"Rragd"
"1581",NA,NA,"Tmem191"
"1582",NA,NA,"Herc3"
"1583",NA,NA,"Prpf19"
"1584",NA,NA,"Fgf13"
"1585",NA,NA,"Acox1"
"1586",NA,NA,"Emc4"
