"","Har5hVsNaive_unique","NoHar5hVsNaive_unique","Har5hVsNaive_NoHar5hVsNaive_intersection"
"2989",NA,NA,"Fam161a"
"2990",NA,NA,"C2cd2"
"2991",NA,NA,"F11r"
"2992",NA,NA,"Inf2"
"2993",NA,NA,"Setd1b"
"2994",NA,NA,"Wrn"
"2995",NA,NA,"Mettl7a1"
"2996",NA,NA,"Fbxl22"
"2997",NA,NA,"Ajuba"
"2998",NA,NA,"4931428F04Rik"
"2999",NA,NA,"Marchf8"
"3000",NA,NA,"Ceacam1"
"3001",NA,NA,"Plagl1"
"3002",NA,NA,"Tmem106a"
"3003",NA,NA,"Afmid"
"3004",NA,NA,"Txndc16"
"3005",NA,NA,"Gdf15"
"3006",NA,NA,"Rtl8a"
"3007",NA,NA,"Bend4"
"3008",NA,NA,"Tspyl4"
"3009",NA,NA,"Bbof1"
"3010",NA,NA,"Mlh3"
"3011",NA,NA,"Fn3k"
"3012",NA,NA,"Tm7sf2"
"3013",NA,NA,"Tesk2"
"3014",NA,NA,"Gucy1a1"
"3015",NA,NA,"Zbtb42"
"3016",NA,NA,"Prss12"
"3017",NA,NA,"Trbv12-1"
"3018",NA,NA,"Cdc6"
"3019",NA,NA,"Kcnrg"
"3020",NA,NA,"Il10ra"
"3021",NA,NA,"Ptprk"
"3022",NA,NA,"Akap1"
"3023",NA,NA,"Pik3ap1"
"3024",NA,NA,"Ednrb"
"3025",NA,NA,"Tnfrsf10b"
"3026",NA,NA,"Il1r1"
"3027",NA,NA,"Cd79a"
"3028",NA,NA,"Sco1"
"3029",NA,NA,"Pigw"
"3030",NA,NA,"Tbc1d2"
"3031",NA,NA,"Podnl1"
"3032",NA,NA,"Slc2a3"
"3033",NA,NA,"Lyrm7"
"3034",NA,NA,"Gata2"
"3035",NA,NA,"Zfp958"
"3036",NA,NA,"9130401M01Rik"
"3037",NA,NA,"Cdr2l"
"3038",NA,NA,"Ak4"
"3039",NA,NA,"Pccb"
"3040",NA,NA,"Acad11"
"3041",NA,NA,"Lingo4"
"3042",NA,NA,"Grhl1"
"3043",NA,NA,"Cmtm4"
"3044",NA,NA,"Dbp"
"3045",NA,NA,"Tmem51"
"3046",NA,NA,"Washc1"
"3047",NA,NA,"Pemt"
"3048",NA,NA,"Atp1a3"
"3049",NA,NA,"Psmc3ip"
"3050",NA,NA,"Zcchc18"
"3051",NA,NA,"Jrk"
"3052",NA,NA,"Rtl8b"
"3053",NA,NA,"Plxnc1"
"3054",NA,NA,"Inppl1"
"3055",NA,NA,"Hacl1"
"3056",NA,NA,"Fam174b"
"3057",NA,NA,"Tspan6"
"3058",NA,NA,"Rap1gap2"
"3059",NA,NA,"Gpr35"
"3060",NA,NA,"Gdpd1"
"3061",NA,NA,"Il4"
"3062",NA,NA,"Cd300lf"
"3063",NA,NA,"Rrm2b"
"3064",NA,NA,"Agap1"
"3065",NA,NA,"Hacd4"
"3066",NA,NA,"1190007I07Rik"
"3067",NA,NA,"Usp22"
"3068",NA,NA,"Cldn12"
"3069",NA,NA,"AA467197"
"3070",NA,NA,"Dyrk3"
"3071",NA,NA,"H4c3"
"3072",NA,NA,"Il17a"
"3073",NA,NA,"Exoc6b"
"3074",NA,NA,"Zcchc24"
"3075",NA,NA,"Aldh6a1"
"3076",NA,NA,"Cage1"
"3077",NA,NA,"Tshz1"
"3078",NA,NA,"Fads6"
"3079",NA,NA,"Ppip5k1"
"3080",NA,NA,"Nmb"
"3081",NA,NA,"Trav3-3"
"3082",NA,NA,"Col27a1"
"3083",NA,NA,"Shpk"
"3084",NA,NA,"Lrba"
"3085",NA,NA,"Fahd1"
"3086",NA,NA,"Adamtsl4"
"3087",NA,NA,"Syt13"
"3088",NA,NA,"Armc6"
"3089",NA,NA,"Abca1"
"3090",NA,NA,"Zfp931"
"3091",NA,NA,"Dnaaf9"
"3092",NA,NA,"Ogfrl1"
"3093",NA,NA,"Pigf"
"3094",NA,NA,"Bcdin3d"
"3095",NA,NA,"Plat"
"3096",NA,NA,"Klra8"
"3097",NA,NA,"Slc12a8"
"3098",NA,NA,"Ppp1r12b"
"3099",NA,NA,"Clasp2"
"3100",NA,NA,"Rec8"
"3101",NA,NA,"Pkn3"
"3102",NA,NA,"Tmem273"
"3103",NA,NA,"Mpst"
"3104",NA,NA,"Cuedc1"
"3105",NA,NA,"Nedd4"
"3106",NA,NA,"H4c16"
"3107",NA,NA,"Mrgpre"
"3108",NA,NA,"Actn2"
"3109",NA,NA,"Cd34"
"3110",NA,NA,"Cldn10"
"3111",NA,NA,"Ankrd55"
"3112",NA,NA,"Tnks1bp1"
"3113",NA,NA,"Bmp7"
"3114",NA,NA,"Mllt11"
"3115",NA,NA,"Pbx4"
"3116",NA,NA,"Zfp30"
"3117",NA,NA,"Lrch4"
"3118",NA,NA,"Carnmt1"
"3119",NA,NA,"Myo5b"
"3120",NA,NA,"Ndufb4"
"3121",NA,NA,"Xylt1"
"3122",NA,NA,"Pparg"
"3123",NA,NA,"Mroh1"
"3124",NA,NA,"Glrp1"
"3125",NA,NA,"Iqsec1"
"3126",NA,NA,"Fpr1"
"3127",NA,NA,"Lzts1"
"3128",NA,NA,"Cpa3"
"3129",NA,NA,"Apol8"
"3130",NA,NA,"Slc7a3"
"3131",NA,NA,"Exo1"
"3132",NA,NA,"Cd38"
"3133",NA,NA,"Itgae"
"3134",NA,NA,"4933416I08Rik"
"3135",NA,NA,"Adat2"
"3136",NA,NA,"Gorasp1"
"3137",NA,NA,"H4c14"
"3138",NA,NA,"Dpm1"
"3139",NA,NA,"Zfp579"
"3140",NA,NA,"Tmem14a"
"3141",NA,NA,"Il1rn"
"3142",NA,NA,"Tns2"
"3143",NA,NA,"Trav14-1"
"3144",NA,NA,"Thbs1"
"3145",NA,NA,"Map7"
"3146",NA,NA,"Plxna3"
"3147",NA,NA,"Dnajc6"
"3148",NA,NA,"Icosl"
"3149",NA,NA,"Cr2"
"3150",NA,NA,"Cenpv"
"3151",NA,NA,"Nr1h3"
"3152",NA,NA,"Cenpl"
"3153",NA,NA,"Gna15"
"3154",NA,NA,"Immp2l"
"3155",NA,NA,"Fbxo5"
"3156",NA,NA,"Tarbp1"
"3157",NA,NA,"B430306N03Rik"
"3158",NA,NA,"Fgfrl1"
"3159",NA,NA,"Klrg1"
"3160",NA,NA,"Cyp39a1"
"3161",NA,NA,"Mrtfb"
"3162",NA,NA,"Mmp14"
"3163",NA,NA,"Camk2n2"
"3164",NA,NA,"Lhfp"
"3165",NA,NA,"Qpct"
"3166",NA,NA,"Cfap74"
"3167",NA,NA,"Sh3gl3"
"3168",NA,NA,"Cyp2d22"
"3169",NA,NA,"Clec4d"
"3170",NA,NA,"Pbx2"
"3171",NA,NA,"Zmat1"
"3172",NA,NA,"Crabp2"
"3173",NA,NA,"Tfr2"
"3174",NA,NA,"Dlg3"
"3175",NA,NA,"Gas2l1"
"3176",NA,NA,"Ccnj"
"3177",NA,NA,"Rttn"
"3178",NA,NA,"Enthd1"
"3179",NA,NA,"Ifit3"
"3180",NA,NA,"Rnf135"
"3181",NA,NA,"Nek3"
"3182",NA,NA,"Dcaf6"
"3183",NA,NA,"Ifit1"
"3184",NA,NA,"Rufy3"
"3185",NA,NA,"Kmo"
"3186",NA,NA,"Gpsm2"
"3187",NA,NA,"Mmp10"
"3188",NA,NA,"Cibar1"
"3189",NA,NA,"Cd302"
"3190",NA,NA,"Ifit3b"
"3191",NA,NA,"Dynlt1c"
"3192",NA,NA,"Zfp937"
"3193",NA,NA,"Snx29"
"3194",NA,NA,"Nuak2"
"3195",NA,NA,"Hc"
"3196",NA,NA,"Cep131"
"3197",NA,NA,"AI182371"
"3198",NA,NA,"Cd200r3"
"3199",NA,NA,"Trav4-4-dv10"
"3200",NA,NA,"Metrnl"
"3201",NA,NA,"Sowahc"
"3202",NA,NA,"Zfp202"
"3203",NA,NA,"Csgalnact1"
"3204",NA,NA,"Trmt44"
"3205",NA,NA,"Ppp1r3f"
"3206",NA,NA,"Apobr"
"3207",NA,NA,"Zfp268"
"3208",NA,NA,"Slc25a47"
"3209",NA,NA,"Tyw3"
"3210",NA,NA,"Mctp2"
"3211",NA,NA,"Sord"
"3212",NA,NA,"Pnck"
"3213",NA,NA,"Hey1"
"3214",NA,NA,"Naa80"
"3215",NA,NA,"Klra4"
"3216",NA,NA,"Cstpp1"
"3217",NA,NA,"Ppm1k"
"3218",NA,NA,"Havcr2"
"3219",NA,NA,"H3c6"
"3220",NA,NA,"Phpt1"
"3221",NA,NA,"Rps6ka2"
"3222",NA,NA,"Rell1"
"3223",NA,NA,"Hes1"
"3224",NA,NA,"Pla2g15"
"3225",NA,NA,"She"
"3226",NA,NA,"Alg10b"
"3227",NA,NA,"Luzp1"
"3228",NA,NA,"Heatr5a"
"3229",NA,NA,"Myh10"
"3230",NA,NA,"Mgll"
"3231",NA,NA,"Kbtbd8"
"3232",NA,NA,"Rpgrip1"
"3233",NA,NA,"Anxa11"
"3234",NA,NA,"Ppp1r13l"
"3235",NA,NA,"Ttc21b"
"3236",NA,NA,"Trip6"
"3237",NA,NA,"Cttn"
"3238",NA,NA,"Dnajb5"
"3239",NA,NA,"BC035044"
"3240",NA,NA,"Cd46"
"3241",NA,NA,"Kctd1"
"3242",NA,NA,"Pmaip1"
"3243",NA,NA,"Rasl11a"
"3244",NA,NA,"Lyn"
"3245",NA,NA,"Tubal3"
"3246",NA,NA,"Katnal1"
"3247",NA,NA,"Ralgds"
"3248",NA,NA,"Oas3"
"3249",NA,NA,"Carm1"
"3250",NA,NA,"Eps8l1"
"3251",NA,NA,"Trgv2"
"3252",NA,NA,"Snx32"
"3253",NA,NA,"Aqp3"
"3254",NA,NA,"Ccdc141"
"3255",NA,NA,"Spdl1"
"3256",NA,NA,"Oas1b"
"3257",NA,NA,"Akt3"
"3258",NA,NA,"Ccdc57"
"3259",NA,NA,"Ms4a6c"
"3260",NA,NA,"Pak4"
"3261",NA,NA,"Tlr2"
"3262",NA,NA,"Atf6"
"3263",NA,NA,"Cd40"
"3264",NA,NA,"Plekhg5"
"3265",NA,NA,"Fbxw10"
"3266",NA,NA,"Kif18a"
"3267",NA,NA,"Nxt2"
"3268",NA,NA,"Rftn2"
"3269",NA,NA,"Xkr5"
"3270",NA,NA,"Samd11"
"3271",NA,NA,"Axin2"
"3272",NA,NA,"Hsf2bp"
"3273",NA,NA,"Zfp810"
"3274",NA,NA,"B4galnt4"
"3275",NA,NA,"Il4i1"
"3276",NA,NA,"Oas2"
"3277",NA,NA,"Tifa"
"3278",NA,NA,"Kif22"
"3279",NA,NA,"Zfp773"
"3280",NA,NA,"Fam122b"
"3281",NA,NA,"Nebl"
"3282",NA,NA,"Hyal3"
"3283",NA,NA,"Ccdc112"
"3284",NA,NA,"Rab11fip5"
"3285",NA,NA,"Optn"
"3286",NA,NA,"Eid3"
"3287",NA,NA,"Cpeb4"
"3288",NA,NA,"Myo7a"
"3289",NA,NA,"Spc24"
"3290",NA,NA,"Rom1"
"3291",NA,NA,"Cep128"
"3292",NA,NA,"Stxbp4"
"3293",NA,NA,"Tmem177"
"3294",NA,NA,"Dag1"
"3295",NA,NA,"H4c17"
"3296",NA,NA,"Lag3"
"3297",NA,NA,"Dok3"
"3298",NA,NA,"Rtl10"
"3299",NA,NA,"H2-Aa"
"3300",NA,NA,"Calhm2"
"3301",NA,NA,"Rsph1"
"3302",NA,NA,"Art5"
"3303",NA,NA,"Smagp"
"3304",NA,NA,"Slc2a9"
"3305",NA,NA,"Fkbp11"
"3306",NA,NA,"Kif13a"
"3307",NA,NA,"Grik5"
"3308",NA,NA,"Tmem205"
"3309",NA,NA,"Tmem198b"
"3310",NA,NA,"Nubpl"
"3311",NA,NA,"Ankle1"
"3312",NA,NA,"Trpm2"
"3313",NA,NA,"Pdzd2"
"3314",NA,NA,"Ccdc116"
"3315",NA,NA,"Zfp658"
"3316",NA,NA,"Gatm"
"3317",NA,NA,"Rasgef1b"
"3318",NA,NA,"Dedd"
"3319",NA,NA,"Dtl"
"3320",NA,NA,"Ddc"
"3321",NA,NA,"Klrb1c"
"3322",NA,NA,"Erp27"
"3323",NA,NA,"Fhl2"
"3324",NA,NA,"Pifo"
"3325",NA,NA,"2810021J22Rik"
"3326",NA,NA,"Itga9"
"3327",NA,NA,"Clec4e"
"3328",NA,NA,"Tmem86b"
"3329",NA,NA,"Lcn4"
"3330",NA,NA,"Hcar2"
"3331",NA,NA,"Traj37"
"3332",NA,NA,"Mcoln2"
"3333",NA,NA,"H4c8"
"3334",NA,NA,"Fam110b"
"3335",NA,NA,"Gm10053"
"3336",NA,NA,"Alox5ap"
"3337",NA,NA,"Gas2"
"3338",NA,NA,"Pex11a"
"3339",NA,NA,"Tbc1d32"
"3340",NA,NA,"Ptrh1"
"3341",NA,NA,"Arsg"
"3342",NA,NA,"Usp54"
"3343",NA,NA,"Thg1l"
"3344",NA,NA,"Fam241b"
"3345",NA,NA,"Atg4c"
"3346",NA,NA,"H1f1"
"3347",NA,NA,"Foxo4"
"3348",NA,NA,"Slc16a2"
"3349",NA,NA,"Efhc1"
"3350",NA,NA,"Rapgef5"
"3351",NA,NA,"Col23a1"
"3352",NA,NA,"Npnt"
"3353",NA,NA,"Oasl2"
"3354",NA,NA,"Cd200r4"
"3355",NA,NA,"Rdh5"
"3356",NA,NA,"Lancl3"
"3357",NA,NA,"Slc38a6"
"3358",NA,NA,"Prr7"
"3359",NA,NA,"Pak1"
"3360",NA,NA,"Septin4"
"3361",NA,NA,"Trbd2"
"3362",NA,NA,"H2-Eb1"
"3363",NA,NA,"Trav4-3"
"3364",NA,NA,"Nme2"
"3365",NA,NA,"Zscan2"
"3366",NA,NA,"Clec11a"
"3367",NA,NA,"Tkfc"
"3368",NA,NA,"Slamf8"
"3369",NA,NA,"B3gnt8"
"3370",NA,NA,"Adap2"
"3371",NA,NA,"Epx"
"3372",NA,NA,"Lamc2"
"3373",NA,NA,"Zfp661"
"3374",NA,NA,"Igkv3-10"
"3375",NA,NA,"Fggy"
"3376",NA,NA,"2610318N02Rik"
"3377",NA,NA,"Siglecg"
"3378",NA,NA,"Stx3"
"3379",NA,NA,"Areg"
"3380",NA,NA,"Zbtb18"
"3381",NA,NA,"Mapre3"
"3382",NA,NA,"Myo1d"
"3383",NA,NA,"Utf1"
"3384",NA,NA,"Brd3os"
"3385",NA,NA,"Cnnm2"
"3386",NA,NA,"Rbm44"
"3387",NA,NA,"Nup210l"
"3388",NA,NA,"Kctd14"
"3389",NA,NA,"9930022D16Rik"
"3390",NA,NA,"Zc3h11a"
"3391",NA,NA,"B3gnt5"
"3392",NA,NA,"F13a1"
"3393",NA,NA,"C1qtnf12"
"3394",NA,NA,"Brca1"
"3395",NA,NA,"Grm6"
"3396",NA,NA,"Pclaf"
"3397",NA,NA,"Ccna2"
"3398",NA,NA,"Dock5"
"3399",NA,NA,"Slc25a27"
"3400",NA,NA,"Vwa3b"
"3401",NA,NA,"Zmat3"
"3402",NA,NA,"Blnk"
"3403",NA,NA,"Pou3f1"
"3404",NA,NA,"H2bc8"
"3405",NA,NA,"Prlr"
"3406",NA,NA,"Tert"
"3407",NA,NA,"Cfap20dc"
"3408",NA,NA,"Rad51c"
"3409",NA,NA,"Glis3"
"3410",NA,NA,"Nt5dc3"
"3411",NA,NA,"Il11ra1"
"3412",NA,NA,"A430033K04Rik"
"3413",NA,NA,"Kcnip3"
"3414",NA,NA,"Fgr"
"3415",NA,NA,"Fcgr4"
"3416",NA,NA,"Cd244a"
"3417",NA,NA,"Sulf2"
"3418",NA,NA,"Garin1a"
"3419",NA,NA,"H60b"
"3420",NA,NA,"Per2"
"3421",NA,NA,"Tubb4a"
"3422",NA,NA,"Tes3-ps"
"3423",NA,NA,"2510009E07Rik"
"3424",NA,NA,"Jade3"
"3425",NA,NA,"Syt3"
"3426",NA,NA,"Agrn"
"3427",NA,NA,"Srgap3"
"3428",NA,NA,"Ccpg1"
"3429",NA,NA,"Rfx8"
"3430",NA,NA,"Syk"
"3431",NA,NA,"Rhoc"
"3432",NA,NA,"Tmem231"
"3433",NA,NA,"Nav1"
"3434",NA,NA,"Car1"
"3435",NA,NA,"Exoc3l"
"3436",NA,NA,"Zdhhc14"
"3437",NA,NA,"Lrp12"
"3438",NA,NA,"Entpd1"
"3439",NA,NA,"Snta1"
"3440",NA,NA,"Ccdc162"
"3441",NA,NA,"Spon1"
"3442",NA,NA,"Calca"
"3443",NA,NA,"Kif4"
"3444",NA,NA,"Scd1"
"3445",NA,NA,"Prkce"
"3446",NA,NA,"Wdr90"
"3447",NA,NA,"Esr1"
"3448",NA,NA,"Opn3"
"3449",NA,NA,"Enkd1"
"3450",NA,NA,"Ppm1n"
"3451",NA,NA,"Gpx7"
"3452",NA,NA,"Fhod1"
"3453",NA,NA,"Rsad2"
"3454",NA,NA,"Ccno"
"3455",NA,NA,"Gpd1"
"3456",NA,NA,"Tubb1"
"3457",NA,NA,"Ccr5"
"3458",NA,NA,"Patl2"
"3459",NA,NA,"Adgrd1"
"3460",NA,NA,"Padi4"
"3461",NA,NA,"Snx31"
"3462",NA,NA,"Klrb1a"
"3463",NA,NA,"Ccn4"
"3464",NA,NA,"Art4"
"3465",NA,NA,"H3c11"
"3466",NA,NA,"Kifc5b"
"3467",NA,NA,"Slc4a11"
"3468",NA,NA,"Sdc1"
"3469",NA,NA,"Wipi1"
"3470",NA,NA,"Mcrip2"
"3471",NA,NA,"Gbp11"
"3472",NA,NA,"Tgm1"
"3473",NA,NA,"Syp"
"3474",NA,NA,"Amigo1"
"3475",NA,NA,"S1pr5"
"3476",NA,NA,"Cdca3"
"3477",NA,NA,"Bcl11a"
"3478",NA,NA,"Dclk2"
"3479",NA,NA,"Nmnat2"
"3480",NA,NA,"Lrrc56"
"3481",NA,NA,"Car12"
"3482",NA,NA,"C2"
"3483",NA,NA,"Eri2"
"3484",NA,NA,"Ak7"
"3485",NA,NA,"Dcst1"
"3486",NA,NA,"Sardh"
"3487",NA,NA,"Mef2c"
"3488",NA,NA,"Adora2b"
"3489",NA,NA,"Slc39a1"
"3490",NA,NA,"Rprd1a"
"3491",NA,NA,"Cdkn3"
"3492",NA,NA,"Ltbr"
"3493",NA,NA,"Pex26"
"3494",NA,NA,"Wfdc17"
"3495",NA,NA,"Mmp11"
"3496",NA,NA,"Zcchc12"
"3497",NA,NA,"Gzmb"
"3498",NA,NA,"Fes"
"3499",NA,NA,"Bcorl1"
"3500",NA,NA,"Aebp1"
"3501",NA,NA,"Efcab2"
"3502",NA,NA,"Trdv2-2"
"3503",NA,NA,"Tecpr2"
"3504",NA,NA,"Tmbim1"
"3505",NA,NA,"Snx30"
"3506",NA,NA,"Plcb4"
"3507",NA,NA,"Ighg2b"
"3508",NA,NA,"Abcb6"
"3509",NA,NA,"Igkv19-93"
"3510",NA,NA,"Arhgef9"
"3511",NA,NA,"Btf3l4b"
"3512",NA,NA,"Wee1"
"3513",NA,NA,"Knstrn"
"3514",NA,NA,"Nectin4"
"3515",NA,NA,"Usp50"
"3516",NA,NA,"Apol10b"
"3517",NA,NA,"Orc1"
"3518",NA,NA,"Mcc"
"3519",NA,NA,"Susd2"
"3520",NA,NA,"Spaca1"
"3521",NA,NA,"Ms4a4a"
"3522",NA,NA,"Igkv14-126"
"3523",NA,NA,"Zc3h6"
"3524",NA,NA,"Tnni3"
"3525",NA,NA,"Elane"
"3526",NA,NA,"Gm4951"
"3527",NA,NA,"Pxmp2"
"3528",NA,NA,"Dip2a"
"3529",NA,NA,"Ect2"
"3530",NA,NA,"Asph"
"3531",NA,NA,"Trgc2"
"3532",NA,NA,"Syne3"
"3533",NA,NA,"Ly6i"
"3534",NA,NA,"Lrrc6"
"3535",NA,NA,"Zfhx2"
"3536",NA,NA,"Mterf1a"
"3537",NA,NA,"Arsk"
"3538",NA,NA,"Itsn1"
"3539",NA,NA,"Fbxl9"
"3540",NA,NA,"Tmem221"
"3541",NA,NA,"Naip5"
"3542",NA,NA,"Gad2"
"3543",NA,NA,"Kifc3"
"3544",NA,NA,"Cacnb3"
"3545",NA,NA,"Alg6"
"3546",NA,NA,"Socs5"
"3547",NA,NA,"Cxcl16"
"3548",NA,NA,"Msrb1"
"3549",NA,NA,"Nup62cl"
"3550",NA,NA,"Mbd5"
"3551",NA,NA,"Rbm12b2"
"3552",NA,NA,"Tnfsf10"
"3553",NA,NA,"Tmem255a"
"3554",NA,NA,"Fndc4"
"3555",NA,NA,"I830077J02Rik"
"3556",NA,NA,"Tceal3"
"3557",NA,NA,"Igkv8-30"
"3558",NA,NA,"Lynx1"
"3559",NA,NA,"Depdc1b"
"3560",NA,NA,"Prc1"
"3561",NA,NA,"Nod2"
"3562",NA,NA,"Atrnl1"
"3563",NA,NA,"Gm14295"
"3564",NA,NA,"Traj39"
"3565",NA,NA,"Ly6d"
"3566",NA,NA,"Iglc1"
"3567",NA,NA,"Jag1"
"3568",NA,NA,"Cmc4"
"3569",NA,NA,"Lama5"
"3570",NA,NA,"Igkv16-104"
"3571",NA,NA,"Ptgfrn"
"3572",NA,NA,"Kbtbd7"
"3573",NA,NA,"Col14a1"
"3574",NA,NA,"Zfp367"
"3575",NA,NA,"Cd79b"
"3576",NA,NA,"Ighv5-17"
"3577",NA,NA,"Wdfy4"
"3578",NA,NA,"Cnbd2"
"3579",NA,NA,"Tyro3"
"3580",NA,NA,"Mrnip"
"3581",NA,NA,"Ms4a1"
"3582",NA,NA,"Atp6v0d2"
"3583",NA,NA,"Tmem170"
"3584",NA,NA,"Troap"
"3585",NA,NA,"Haao"
"3586",NA,NA,"Itgam"
"3587",NA,NA,"Cass4"
"3588",NA,NA,"Lipt1"
"3589",NA,NA,"Mboat4"
"3590",NA,NA,"Fzd3"
"3591",NA,NA,"Uchl4"
"3592",NA,NA,"Farp1"
"3593",NA,NA,"Zbtb26"
"3594",NA,NA,"Srsf12"
"3595",NA,NA,"Prokr1"
"3596",NA,NA,"Camk1"
"3597",NA,NA,"Lonrf3"
"3598",NA,NA,"Slc16a10"
"3599",NA,NA,"P4ha2"
"3600",NA,NA,"Hmga1b"
"3601",NA,NA,"Fbxo47"
"3602",NA,NA,"Mitf"
"3603",NA,NA,"Bcr"
"3604",NA,NA,"Mfsd4b4"
"3605",NA,NA,"Ckap2l"
"3606",NA,NA,"Il12a"
"3607",NA,NA,"Prkar2b"
"3608",NA,NA,"Grk4"
"3609",NA,NA,"H4c18"
"3610",NA,NA,"Glt8d2"
"3611",NA,NA,"Siglecf"
"3612",NA,NA,"Zgrf1"
"3613",NA,NA,"Dleu7"
"3614",NA,NA,"BC024978"
"3615",NA,NA,"Shf"
"3616",NA,NA,"Ifi44"
"3617",NA,NA,"Eml1"
"3618",NA,NA,"Fnip2"
"3619",NA,NA,"Pnma8c"
"3620",NA,NA,"6430550D23Rik"
"3621",NA,NA,"Vangl2"
"3622",NA,NA,"Alox5"
"3623",NA,NA,"Ctif"
"3624",NA,NA,"Zfp456"
"3625",NA,NA,"Gprin3"
"3626",NA,NA,"Ska1"
"3627",NA,NA,"Eif3j2"
"3628",NA,NA,"Csf1"
"3629",NA,NA,"Tmem163"
"3630",NA,NA,"Nrip3"
"3631",NA,NA,"Mmp9"
"3632",NA,NA,"Procr"
"3633",NA,NA,"Naip2"
"3634",NA,NA,"Acot1"
"3635",NA,NA,"Abhd15"
"3636",NA,NA,"Pam16l"
"3637",NA,NA,"Ctdspl"
"3638",NA,NA,"Atf5"
"3639",NA,NA,"Lmntd2"
"3640",NA,NA,"Gjd3"
"3641",NA,NA,"Cchcr1"
"3642",NA,NA,"Spib"
"3643",NA,NA,"Bag2"
"3644",NA,NA,"Fzd9"
"3645",NA,NA,"Aldh3b1"
"3646",NA,NA,"Bmf"
"3647",NA,NA,"Rhoq"
"3648",NA,NA,"Iglv1"
"3649",NA,NA,"Xk"
"3650",NA,NA,"Dnaaf2"
"3651",NA,NA,"Rd3"
"3652",NA,NA,"Bbs10"
"3653",NA,NA,"Gm3636"
"3654",NA,NA,"Zfp473"
"3655",NA,NA,"Rem2"
"3656",NA,NA,"Tnfsf9"
"3657",NA,NA,"Atg9b"
"3658",NA,NA,"Mzb1"
"3659",NA,NA,"Ntrk1"
"3660",NA,NA,"Bivm"
"3661",NA,NA,"Mctp1"
"3662",NA,NA,"Synj2"
"3663",NA,NA,"Sgo2a"
"3664",NA,NA,"Nudt17"
"3665",NA,NA,"Slc27a3"
"3666",NA,NA,"Jmjd7"
"3667",NA,NA,"Lmln"
"3668",NA,NA,"Tbc1d24"
"3669",NA,NA,"Flt3"
"3670",NA,NA,"Ciita"
"3671",NA,NA,"Serpina3f"
"3672",NA,NA,"H2ac13"
"3673",NA,NA,"Matn2"
"3674",NA,NA,"Dbndd2"
"3675",NA,NA,"Stil"
"3676",NA,NA,"Kiss1r"
"3677",NA,NA,"Lrrn3"
"3678",NA,NA,"Ighv5-9"
"3679",NA,NA,"Reep1"
"3680",NA,NA,"Ehd2"
"3681",NA,NA,"Dock4"
"3682",NA,NA,"Pkhd1l1"
"3683",NA,NA,"Ripply3"
"3684",NA,NA,"Bcl2a1c"
"3685",NA,NA,"Zfp974"
"3686",NA,NA,"Ttll9"
"3687",NA,NA,"Tex15"
"3688",NA,NA,"Vcpkmt"
"3689",NA,NA,"Tcf7l2"
"3690",NA,NA,"Cobll1"
