"","HarVsNoHar5h_unique","NoHar5hVsNaive_unique","HarVsNoHar5h_NoHar5hVsNaive_intersection"
"511","Nanos1","Nip7",NA
"512","Tfpi","Slco3a1",NA
"513","Gm14399","Psmb9",NA
"514","Ly6g5b","Capn2",NA
"515","N4bp3","Psma7",NA
"516","Mical2","Gmfg",NA
"517","Slc2a6","Cinp",NA
"518","Nol4l","Gar1",NA
"519","Etv5","Plk3",NA
"520","Dcdc2b","Slc25a20",NA
"521",NA,"Pik3cd",NA
"522",NA,"Hgh1",NA
"523",NA,"Slamf6",NA
"524",NA,"Slc25a5",NA
"525",NA,"Faah",NA
"526",NA,"Sc5d",NA
"527",NA,"Cnppd1",NA
"528",NA,"1110032F04Rik",NA
"529",NA,"Slc10a3",NA
"530",NA,"Eif3d",NA
"531",NA,"Cnih4",NA
"532",NA,"Smim3",NA
"533",NA,"Ranbp1",NA
"534",NA,"Tkt",NA
"535",NA,"Galnt10",NA
"536",NA,"Rere",NA
"537",NA,"Tbx21",NA
"538",NA,"Npm1",NA
"539",NA,"Cd300c2",NA
"540",NA,"Eef1d",NA
"541",NA,"H2az2",NA
"542",NA,"Rassf2",NA
"543",NA,"Fabp5",NA
"544",NA,"Arl6ip5",NA
"545",NA,"Adamts10",NA
"546",NA,"Etf1",NA
"547",NA,"Spout1",NA
"548",NA,"Tbl3",NA
"549",NA,"Gpr83",NA
"550",NA,"Prpf31",NA
"551",NA,"Mif",NA
"552",NA,"Jagn1",NA
"553",NA,"Skap1",NA
"554",NA,"Cd27",NA
"555",NA,"Cdc42se2",NA
"556",NA,"Aimp2",NA
"557",NA,"Ddx18",NA
"558",NA,"Wdr46",NA
"559",NA,"Timm10",NA
"560",NA,"Nob1",NA
"561",NA,"Acss2",NA
"562",NA,"Ldlrap1",NA
"563",NA,"Hmg20a",NA
"564",NA,"Alg3",NA
"565",NA,"Kdelr2",NA
"566",NA,"Hpcal1",NA
"567",NA,"Bid",NA
"568",NA,"Lrrc8c",NA
"569",NA,"Pycard",NA
"570",NA,"Rgl2",NA
"571",NA,"Clptm1l",NA
"572",NA,"Zmynd8",NA
"573",NA,"Tnip1",NA
"574",NA,"Nop14",NA
"575",NA,"Rnf166",NA
"576",NA,"Psmd6",NA
"577",NA,"Stx5a",NA
"578",NA,"Nup62",NA
"579",NA,"Rinl",NA
"580",NA,"Aldoa",NA
"581",NA,"Otud1",NA
"582",NA,"Eif4h",NA
"583",NA,"Ppcdc",NA
"584",NA,"Gnl3",NA
"585",NA,"Ddx27",NA
"586",NA,"Cdca7",NA
"587",NA,"Cdkn2d",NA
"588",NA,"Pcyt2",NA
"589",NA,"Ripk3",NA
"590",NA,"Ppif",NA
"591",NA,"Txn2",NA
"592",NA,"Tm9sf3",NA
"593",NA,"2210016F16Rik",NA
"594",NA,"Utp6",NA
"595",NA,"Card11",NA
"596",NA,"Klhl6",NA
"597",NA,"Tfdp1",NA
"598",NA,"Rcc2",NA
"599",NA,"Set",NA
"600",NA,"Myo1g",NA
"601",NA,"Cirbp",NA
"602",NA,"Hmgb2",NA
"603",NA,"Eif2b5",NA
"604",NA,"Irf7",NA
"605",NA,"Rasal3",NA
"606",NA,"Ntmt1",NA
"607",NA,"Ctu2",NA
"608",NA,"Ltv1",NA
"609",NA,"Ddx28",NA
"610",NA,"Fkbp4",NA
"611",NA,"Jak1",NA
"612",NA,"Glrx3",NA
"613",NA,"Polr1c",NA
"614",NA,"Fdft1",NA
"615",NA,"Srsf2",NA
"616",NA,"Macf1",NA
"617",NA,"Ciapin1",NA
"618",NA,"Pdlim2",NA
"619",NA,"Rigi",NA
"620",NA,"Hspbp1",NA
"621",NA,"Dph2",NA
"622",NA,"Rtn3",NA
"623",NA,"Aen",NA
"624",NA,"Hspa4l",NA
"625",NA,"Snrpb",NA
"626",NA,"Uck2",NA
"627",NA,"Arid1a",NA
"628",NA,"Slc39a6",NA
"629",NA,"Nme1",NA
"630",NA,"P2ry10",NA
"631",NA,"Il21",NA
"632",NA,"Dnajb4",NA
"633",NA,"Tmem71",NA
"634",NA,"Stk4",NA
"635",NA,"Ifi209",NA
"636",NA,"Mrtfa",NA
"637",NA,"Akap8l",NA
"638",NA,"Setx",NA
"639",NA,"Lyar",NA
"640",NA,"Flna",NA
"641",NA,"Cpm",NA
"642",NA,"Cdc16",NA
"643",NA,"Vipr1",NA
"644",NA,"Klhdc3",NA
"645",NA,"Clip1",NA
"646",NA,"Prmt7",NA
"647",NA,"Hspa4",NA
"648",NA,"Treml2",NA
"649",NA,"Rrp8",NA
"650",NA,"Pck2",NA
"651",NA,"Phf5a",NA
"652",NA,"Ssbp3",NA
"653",NA,"Tbc1d1",NA
"654",NA,"Ppid",NA
"655",NA,"Cd247",NA
"656",NA,"Dok2",NA
"657",NA,"Kmt2c",NA
"658",NA,"Ppp1r11",NA
"659",NA,"Stat3",NA
"660",NA,"Got1",NA
"661",NA,"Ddost",NA
"662",NA,"Frmd4b",NA
"663",NA,"Mppe1",NA
"664",NA,"Sdad1",NA
"665",NA,"Csk",NA
"666",NA,"Tgfbr3",NA
"667",NA,"Ift80",NA
"668",NA,"Eea1",NA
"669",NA,"Spata6",NA
"670",NA,"R3hdm4",NA
"671",NA,"P4hb",NA
"672",NA,"Lmbr1l",NA
"673",NA,"Iars",NA
"674",NA,"Clns1a",NA
"675",NA,"Cops7a",NA
"676",NA,"Ssr1",NA
"677",NA,"Crim1",NA
"678",NA,"Sptbn1",NA
"679",NA,"Sat1",NA
"680",NA,"Heatr3",NA
"681",NA,"Klhdc4",NA
"682",NA,"Lgals1",NA
"683",NA,"Ifi203",NA
"684",NA,"Txn1",NA
"685",NA,"Ngly1",NA
"686",NA,"Aldh18a1",NA
"687",NA,"Ssr2",NA
"688",NA,"Impdh2",NA
"689",NA,"St8sia6",NA
"690",NA,"Sh3bp2",NA
"691",NA,"Pja1",NA
"692",NA,"Jpt2",NA
"693",NA,"Ppp3ca",NA
"694",NA,"Tnfaip8",NA
"695",NA,"Heca",NA
"696",NA,"Sh3bgrl3",NA
"697",NA,"Tle4",NA
"698",NA,"Tufm",NA
"699",NA,"Adgre4",NA
"700",NA,"Tmem185b",NA
"701",NA,"Grina",NA
"702",NA,"Slc7a6",NA
"703",NA,"Cd82",NA
"704",NA,"Dck",NA
"705",NA,"Ctps2",NA
"706",NA,"Atp2a3",NA
"707",NA,"Nck2",NA
"708",NA,"Ubl4a",NA
"709",NA,"Nmd3",NA
"710",NA,"Epsti1",NA
"711",NA,"Thumpd3",NA
"712",NA,"Oser1",NA
"713",NA,"Atp5g1",NA
"714",NA,"Tmem147",NA
"715",NA,"Fem1c",NA
"716",NA,"Ywhae",NA
"717",NA,"Smad7",NA
"718",NA,"Srsf9",NA
"719",NA,"Prmt5",NA
"720",NA,"Plcl2",NA
"721",NA,"Wdr77",NA
"722",NA,"Rfx1",NA
"723",NA,"Syngr2",NA
"724",NA,"Mylip",NA
"725",NA,"Pnpla7",NA
"726",NA,"Eif1ax",NA
"727",NA,"Rrp15",NA
"728",NA,"Larp1",NA
"729",NA,"Gpsm3",NA
"730",NA,"Oga",NA
"731",NA,"Utp18",NA
"732",NA,"Slco2b1",NA
"733",NA,"Snrpa",NA
"734",NA,"Slc30a5",NA
"735",NA,"Sigmar1",NA
"736",NA,"Tomm20",NA
"737",NA,"Spop",NA
"738",NA,"Mgat2",NA
"739",NA,"Tfrc",NA
"740",NA,"Eif3g",NA
"741",NA,"Birc2",NA
"742",NA,"Entpd5",NA
"743",NA,"Cse1l",NA
"744",NA,"Thop1",NA
"745",NA,"Ighm",NA
"746",NA,"Tap2",NA
"747",NA,"Ide",NA
"748",NA,"Prep",NA
"749",NA,"Ahsa1",NA
"750",NA,"Cycs",NA
"751",NA,"Uba7",NA
"752",NA,"Hpgd",NA
"753",NA,"Gsk3b",NA
"754",NA,"Psmd11",NA
"755",NA,"Il2rb",NA
"756",NA,"Nfkbid",NA
"757",NA,"Hspa14",NA
"758",NA,"Ipo5",NA
"759",NA,"Cxcr5",NA
"760",NA,"Mthfd1",NA
"761",NA,"Prmt3",NA
"762",NA,"Pin1",NA
"763",NA,"Mbnl1",NA
"764",NA,"Ak2",NA
"765",NA,"Ssbp2",NA
"766",NA,"Rdh11",NA
"767",NA,"Mrpl36",NA
"768",NA,"Morf4l2",NA
"769",NA,"Rbl1",NA
"770",NA,"E2f6",NA
"771",NA,"Slc25a39",NA
"772",NA,"Siah2",NA
"773",NA,"P2ry13",NA
"774",NA,"Sod2",NA
"775",NA,"Lcp1",NA
"776",NA,"Fosl1",NA
"777",NA,"Carns1",NA
"778",NA,"Pkn1",NA
"779",NA,"Gstp1",NA
"780",NA,"Clic4",NA
"781",NA,"Epop",NA
"782",NA,"Ugcg",NA
"783",NA,"Pmpca",NA
"784",NA,"Klhdc2",NA
"785",NA,"Fam78a",NA
"786",NA,"Vamp2",NA
"787",NA,"Tuba1a",NA
"788",NA,"Fchsd2",NA
"789",NA,"Cdkn1a",NA
"790",NA,"Nle1",NA
"791",NA,"Prr14",NA
"792",NA,"Armc7",NA
"793",NA,"Dnajc11",NA
"794",NA,"Hsd17b7",NA
"795",NA,"Mtrr",NA
"796",NA,"Smox",NA
"797",NA,"Spata5",NA
"798",NA,"Rnf19a",NA
"799",NA,"Rbmxl1",NA
"800",NA,"Gclm",NA
"801",NA,"Tmsb10",NA
"802",NA,"Rsl1d1",NA
"803",NA,"Stoml2",NA
"804",NA,"Trappc9",NA
"805",NA,"Uqcrq",NA
"806",NA,"Cd300ld",NA
"807",NA,"Tm2d3",NA
"808",NA,"Ipcef1",NA
"809",NA,"Desi2",NA
"810",NA,"Glrx5",NA
"811",NA,"Mtap",NA
"812",NA,"Psmd12",NA
"813",NA,"Gsr",NA
"814",NA,"H2-T10",NA
"815",NA,"Wdr36",NA
"816",NA,"Map2k6",NA
"817",NA,"Psma3",NA
"818",NA,"Aacs",NA
"819",NA,"Rhoh",NA
"820",NA,"Wdr4",NA
"821",NA,"Lancl1",NA
"822",NA,"Bcat1",NA
"823",NA,"Hdac2",NA
"824",NA,"Eif1ad",NA
"825",NA,"Kpna3",NA
"826",NA,"Abca7",NA
"827",NA,"Memo1",NA
"828",NA,"Dpagt1",NA
"829",NA,"Prpf40a",NA
"830",NA,"Rheb",NA
"831",NA,"Dcaf13",NA
"832",NA,"Cdkn1b",NA
"833",NA,"Lman2",NA
"834",NA,"Actl6a",NA
"835",NA,"Fkbp1a",NA
"836",NA,"Bax",NA
"837",NA,"Ypel5",NA
"838",NA,"Gimap5",NA
"839",NA,"Ranbp9",NA
"840",NA,"Aatf",NA
"841",NA,"Nop9",NA
"842",NA,"Arid5b",NA
"843",NA,"Tent5c",NA
"844",NA,"Psmb5",NA
"845",NA,"Prex1",NA
"846",NA,"Sun2",NA
"847",NA,"H2-Ob",NA
"848",NA,"Cox7a2l",NA
"849",NA,"Mphosph10",NA
"850",NA,"Dpp4",NA
"851",NA,"Ifi208",NA
"852",NA,"Hccs",NA
"853",NA,"Ly6e",NA
"854",NA,"Mgst2",NA
"855",NA,"Rnf103",NA
"856",NA,"Mafg",NA
"857",NA,"Usp14",NA
"858",NA,"Nol8",NA
"859",NA,"Cfap43",NA
"860",NA,"Mbd2",NA
"861",NA,"Adss",NA
"862",NA,"Srsf5",NA
"863",NA,"Ecd",NA
"864",NA,"Fam162a",NA
"865",NA,"Patj",NA
"866",NA,"B3galt6",NA
"867",NA,"Sema7a",NA
"868",NA,"Cd2",NA
"869",NA,"Ndc1",NA
"870",NA,"Ctss",NA
"871",NA,"9530068E07Rik",NA
"872",NA,"H2-DMa",NA
"873",NA,"Hyal2",NA
"874",NA,"Cdk5",NA
"875",NA,"Mapre2",NA
"876",NA,"Zmpste24",NA
"877",NA,"Ldb1",NA
"878",NA,"Immt",NA
"879",NA,"Smyd2",NA
"880",NA,"Kti12",NA
"881",NA,"Pwwp3a",NA
"882",NA,"Map3k8",NA
"883",NA,"Sfxn1",NA
"884",NA,"Ddb2",NA
"885",NA,"Ipo4",NA
"886",NA,"Ero1a",NA
"887",NA,"Tnrc6b",NA
"888",NA,"Tln1",NA
"889",NA,"Scp2",NA
"890",NA,"Leo1",NA
"891",NA,"Slc35b2",NA
"892",NA,"Mrps2",NA
"893",NA,"Psmb2",NA
"894",NA,"Retreg1",NA
"895",NA,"Dtx3l",NA
"896",NA,"Hax1",NA
"897",NA,"Bicra",NA
"898",NA,"Ttc7",NA
"899",NA,"Adsl",NA
"900",NA,"Banf1",NA
"901",NA,"Ifnar1",NA
"902",NA,"Tnfrsf18",NA
"903",NA,"Pusl1",NA
"904",NA,"Vrk3",NA
"905",NA,"Aff3",NA
"906",NA,"Bcl2l1",NA
"907",NA,"Nelfe",NA
"908",NA,"Cdc25b",NA
"909",NA,"Znrf1",NA
"910",NA,"Oxct1",NA
"911",NA,"Map4k1",NA
"912",NA,"Phf6",NA
"913",NA,"Ing3",NA
"914",NA,"Sirt7",NA
"915",NA,"Rps27l",NA
"916",NA,"Bcap29",NA
"917",NA,"Cd200",NA
"918",NA,"Irf9",NA
"919",NA,"Pink1",NA
"920",NA,"Slc5a6",NA
"921",NA,"Gabpb1",NA
"922",NA,"Thoc3",NA
"923",NA,"Ndufa12",NA
"924",NA,"Slc35a4",NA
"925",NA,"Numa1",NA
"926",NA,"Atp6v0b",NA
"927",NA,"Nup54",NA
"928",NA,"Smim29",NA
"929",NA,"Mrpl50",NA
"930",NA,"Fam117a",NA
"931",NA,"Znhit6",NA
"932",NA,"Cdk6",NA
"933",NA,"Rab18",NA
"934",NA,"Epc1",NA
"935",NA,"Baz1a",NA
"936",NA,"Amigo2",NA
"937",NA,"B4galt1",NA
"938",NA,"Mafk",NA
"939",NA,"Apbb1ip",NA
"940",NA,"Septin7",NA
"941",NA,"Rgs16",NA
"942",NA,"Naa20",NA
"943",NA,"Tsr1",NA
"944",NA,"Golga7",NA
"945",NA,"Emc6",NA
"946",NA,"Mrpl12",NA
"947",NA,"Tnfaip8l2",NA
"948",NA,"Klhdc1",NA
"949",NA,"Ehd1",NA
"950",NA,"Cyc1",NA
"951",NA,"Dnlz",NA
"952",NA,"Arhgap31",NA
"953",NA,"Alg5",NA
"954",NA,"Sla2",NA
"955",NA,"Kmt5a",NA
"956",NA,"Stard3",NA
"957",NA,"Gart",NA
"958",NA,"Rgcc",NA
"959",NA,"Dnajb11",NA
"960",NA,"Sri",NA
"961",NA,"Mbd3",NA
"962",NA,"Serpinb9",NA
"963",NA,"Zfp948",NA
"964",NA,"Ankrd46",NA
"965",NA,"Seh1l",NA
"966",NA,"Ramp1",NA
"967",NA,"Sec13",NA
"968",NA,"Apba3",NA
"969",NA,"Slc39a4",NA
"970",NA,"Tubb5",NA
"971",NA,"Dctpp1",NA
"972",NA,"Cd226",NA
"973",NA,"Acaa2",NA
"974",NA,"Uvrag",NA
"975",NA,"Bcl9l",NA
"976",NA,"Esyt2",NA
"977",NA,"Slc25a33",NA
"978",NA,"Arl4c",NA
"979",NA,"Pno1",NA
"980",NA,"Anp32e",NA
"981",NA,"Ppm1h",NA
"982",NA,"Atp1a1",NA
"983",NA,"F2r",NA
"984",NA,"Ptger2",NA
"985",NA,"Bag1",NA
"986",NA,"Thap7",NA
"987",NA,"C1qa",NA
"988",NA,"Fbh1",NA
"989",NA,"Nfatc3",NA
"990",NA,"Noc3l",NA
"991",NA,"Atg101",NA
"992",NA,"AB124611",NA
"993",NA,"Pomp",NA
"994",NA,"Uchl3",NA
"995",NA,"Sphk1",NA
"996",NA,"Cnn3",NA
"997",NA,"Larp4",NA
"998",NA,"Unc13d",NA
"999",NA,"Shq1",NA
"1000",NA,"Taf10",NA
"1001",NA,"Cyp2s1",NA
"1002",NA,"Trim13",NA
"1003",NA,"Erh",NA
"1004",NA,"Rps19bp1",NA
"1005",NA,"Cyb5b",NA
"1006",NA,"Tomm5",NA
"1007",NA,"Thap3",NA
"1008",NA,"Sntb1",NA
"1009",NA,"Ssb",NA
"1010",NA,"Timm17a",NA
"1011",NA,"Cdk19",NA
"1012",NA,"Snrk",NA
"1013",NA,"Ythdf2",NA
"1014",NA,"Farsa",NA
"1015",NA,"Mdfic",NA
"1016",NA,"H2-Q5",NA
"1017",NA,"Jmy",NA
"1018",NA,"Plcb2",NA
"1019",NA,"Nol11",NA
"1020",NA,"Dnajc2",NA
"1021",NA,"Igf1",NA
"1022",NA,"Gm8369",NA
"1023",NA,"Ilf2",NA
"1024",NA,"1700017B05Rik",NA
"1025",NA,"Spcs3",NA
"1026",NA,"Nfkb2",NA
"1027",NA,"Supt20",NA
"1028",NA,"Dnm2",NA
"1029",NA,"Tlk1",NA
"1030",NA,"Hdac7",NA
"1031",NA,"Ndufaf4",NA
"1032",NA,"Map3k3",NA
"1033",NA,"Sult2b1",NA
"1034",NA,"Nutf2",NA
"1035",NA,"Lbp",NA
"1036",NA,"1810055G02Rik",NA
"1037",NA,"Pou2af1",NA
"1038",NA,"Zmym2",NA
"1039",NA,"Chd2",NA
"1040",NA,"Plaat3",NA
"1041",NA,"Wdr18",NA
"1042",NA,"Sidt1",NA
"1043",NA,"Tspyl1",NA
"1044",NA,"Atxn7l1",NA
"1045",NA,"Rsl24d1",NA
"1046",NA,"Elac2",NA
"1047",NA,"Xpot",NA
"1048",NA,"Pced1b",NA
"1049",NA,"Smarcc1",NA
"1050",NA,"Hmgcr",NA
"1051",NA,"Elovl5",NA
"1052",NA,"Arih2",NA
"1053",NA,"Denr",NA
"1054",NA,"Slc6a6",NA
"1055",NA,"Otud5",NA
"1056",NA,"Dcun1d5",NA
"1057",NA,"Auh",NA
"1058",NA,"Gdi1",NA
"1059",NA,"Aprt",NA
"1060",NA,"Mapk6",NA
"1061",NA,"Pigu",NA
"1062",NA,"Nub1",NA
"1063",NA,"Matk",NA
"1064",NA,"Lsm12",NA
"1065",NA,"Senp7",NA
"1066",NA,"Polr2e",NA
"1067",NA,"Mogs",NA
"1068",NA,"Maff",NA
"1069",NA,"Ass1",NA
"1070",NA,"Pgd",NA
"1071",NA,"Zbtb7b",NA
"1072",NA,"Polr2h",NA
"1073",NA,"Tmie",NA
"1074",NA,"Apoe",NA
"1075",NA,"Psmb6",NA
"1076",NA,"Prelid3b",NA
"1077",NA,"Parp3",NA
"1078",NA,"Foxn3",NA
"1079",NA,"Psmd13",NA
"1080",NA,"Mast3",NA
"1081",NA,"Gde1",NA
"1082",NA,"Traf4",NA
"1083",NA,"H2-T22",NA
"1084",NA,"Slc25a1",NA
"1085",NA,"Tcerg1",NA
"1086",NA,"Pals2",NA
"1087",NA,"Irf2bpl",NA
"1088",NA,"Tsen54",NA
"1089",NA,"Cnst",NA
"1090",NA,"Snrpd1",NA
"1091",NA,"Il10rb",NA
"1092",NA,"Gadd45b",NA
"1093",NA,"Fli1",NA
"1094",NA,"Mrpl15",NA
"1095",NA,"Dusp2",NA
"1096",NA,"Xylt2",NA
"1097",NA,"Sbk1",NA
"1098",NA,"Slc26a11",NA
"1099",NA,"Mydgf",NA
"1100",NA,"Pkp3",NA
"1101",NA,"Rwdd4a",NA
"1102",NA,"Psmg2",NA
"1103",NA,"Cept1",NA
"1104",NA,"Sptan1",NA
"1105",NA,"Tmem167",NA
"1106",NA,"H2-Q7",NA
"1107",NA,"2310061I04Rik",NA
"1108",NA,"Ybx3",NA
"1109",NA,"Crls1",NA
"1110",NA,"Wdr3",NA
"1111",NA,"Txnl1",NA
"1112",NA,"Nudt4",NA
"1113",NA,"Aig1",NA
"1114",NA,"Znrd2",NA
"1115",NA,"Blmh",NA
"1116",NA,"Surf2",NA
"1117",NA,"Ctla2a",NA
"1118",NA,"Batf",NA
"1119",NA,"Slc7a5",NA
"1120",NA,"Pebp1",NA
"1121",NA,"Bcl11b",NA
"1122",NA,"St13",NA
"1123",NA,"Nlrc3",NA
"1124",NA,"Cul2",NA
"1125",NA,"Mrpl20",NA
"1126",NA,"Slc7a11",NA
"1127",NA,"Art2b",NA
"1128",NA,"Slc9a9",NA
"1129",NA,"Kcnab2",NA
"1130",NA,"Srxn1",NA
"1131",NA,"Spata13",NA
"1132",NA,"Fam53b",NA
"1133",NA,"Crot",NA
"1134",NA,"Snrpa1",NA
"1135",NA,"Vps13b",NA
"1136",NA,"Dynll2",NA
"1137",NA,"Fcgr1",NA
"1138",NA,"Tmed5",NA
"1139",NA,"Nfkbiz",NA
"1140",NA,"Nol12",NA
"1141",NA,"Ttc3",NA
"1142",NA,"Tmem165",NA
"1143",NA,"Rexo2",NA
"1144",NA,"Ube2q2",NA
"1145",NA,"Msto1",NA
"1146",NA,"Eif2s2",NA
"1147",NA,"Syf2",NA
"1148",NA,"Phf21a",NA
"1149",NA,"Asap1",NA
"1150",NA,"Rbl2",NA
"1151",NA,"Zfp212",NA
"1152",NA,"Zdhhc13",NA
"1153",NA,"Apol7e",NA
"1154",NA,"Ccdc86",NA
"1155",NA,"Trim14",NA
"1156",NA,"Gfus",NA
"1157",NA,"Serpine2",NA
"1158",NA,"Alg8",NA
"1159",NA,"Nsfl1c",NA
"1160",NA,"Smap2",NA
"1161",NA,"Stard4",NA
"1162",NA,"Gtpbp2",NA
"1163",NA,"Fbrsl1",NA
"1164",NA,"Abca2",NA
"1165",NA,"Grap2",NA
"1166",NA,"Ndufa5",NA
"1167",NA,"Cat",NA
"1168",NA,"Cabin1",NA
"1169",NA,"Pnisr",NA
"1170",NA,"Hnrnpa1",NA
"1171",NA,"C6",NA
"1172",NA,"Nom1",NA
"1173",NA,"Fam98a",NA
"1174",NA,"Ydjc",NA
"1175",NA,"Exosc2",NA
"1176",NA,"Abtb1",NA
"1177",NA,"Gbp7",NA
"1178",NA,"Prkacb",NA
"1179",NA,"Adrb2",NA
"1180",NA,"Krr1",NA
"1181",NA,"Adipor2",NA
"1182",NA,"Nxt1",NA
"1183",NA,"Akt2",NA
"1184",NA,"Pglyrp2",NA
"1185",NA,"Rbpj",NA
"1186",NA,"Cox19",NA
"1187",NA,"Tmc6",NA
"1188",NA,"Trim26",NA
"1189",NA,"Kif1b",NA
"1190",NA,"Gfod1",NA
"1191",NA,"Parp6",NA
"1192",NA,"Slc44a2",NA
"1193",NA,"Tgtp2",NA
"1194",NA,"Pnpo",NA
"1195",NA,"Gpr171",NA
"1196",NA,"Mpp1",NA
"1197",NA,"Klf11",NA
"1198",NA,"Usp28",NA
"1199",NA,"Nol10",NA
"1200",NA,"Naa25",NA
"1201",NA,"Qtrt1",NA
"1202",NA,"Smim14",NA
"1203",NA,"Uqcc2",NA
"1204",NA,"Wbp1",NA
"1205",NA,"Tardbp",NA
"1206",NA,"Tmem134",NA
"1207",NA,"Ubxn4",NA
"1208",NA,"Coro1b",NA
"1209",NA,"Ing2",NA
"1210",NA,"Eya2",NA
"1211",NA,"Slc35d2",NA
"1212",NA,"Cic",NA
"1213",NA,"Timm9",NA
"1214",NA,"Camkk2",NA
"1215",NA,"Cebpg",NA
"1216",NA,"Ddx10",NA
"1217",NA,"Klhl5",NA
"1218",NA,"Bud23",NA
"1219",NA,"Dalrd3",NA
"1220",NA,"Dis3",NA
"1221",NA,"Eef1aknmt",NA
"1222",NA,"Zdhhc6",NA
"1223",NA,"Mepce",NA
"1224",NA,"Ssr4",NA
"1225",NA,"Noa1",NA
"1226",NA,"Il21r",NA
"1227",NA,"Thyn1",NA
"1228",NA,"Lipg",NA
"1229",NA,"Zfp386",NA
"1230",NA,"Noct",NA
"1231",NA,"Fam169b",NA
"1232",NA,"Utp14a",NA
"1233",NA,"Rpp38",NA
"1234",NA,"Ech1",NA
"1235",NA,"Plk2",NA
"1236",NA,"Cflar",NA
"1237",NA,"Txnrd3",NA
"1238",NA,"Knop1",NA
"1239",NA,"Fastkd3",NA
"1240",NA,"Arl1",NA
"1241",NA,"Acss1",NA
"1242",NA,"Trbv13-2",NA
"1243",NA,"Slc50a1",NA
"1244",NA,"Tmem33",NA
"1245",NA,"Parp10",NA
"1246",NA,"Lst1",NA
"1247",NA,"Tet1",NA
"1248",NA,"Kcnj16",NA
"1249",NA,"Atp5mpl",NA
"1250",NA,"Csnk2b",NA
"1251",NA,"Ddx41",NA
"1252",NA,"Gmip",NA
"1253",NA,"Xpnpep1",NA
"1254",NA,"Prrt1",NA
"1255",NA,"Prmt6",NA
"1256",NA,"Chd7",NA
"1257",NA,"Stat4",NA
"1258",NA,"Herpud2",NA
"1259",NA,"Smc6",NA
"1260",NA,"Rab33b",NA
"1261",NA,"Mettl16",NA
"1262",NA,"Swap70",NA
"1263",NA,"Abcd1",NA
"1264",NA,"Snrpd2",NA
"1265",NA,"Rpa1",NA
"1266",NA,"Ptges3",NA
"1267",NA,"Ak6",NA
"1268",NA,"Dgkz",NA
