"","HarVsNoHar5h_unique","NoHar5hVsNaive_unique","HarVsNoHar5h_NoHar5hVsNaive_intersection"
"1999",NA,"Ccser2",NA
"2000",NA,"Pfdn6",NA
"2001",NA,"Gpt2",NA
"2002",NA,"Zfp397",NA
"2003",NA,"Usf1",NA
"2004",NA,"Tmem208",NA
"2005",NA,"Cyhr1",NA
"2006",NA,"Gpr34",NA
"2007",NA,"Gbp6",NA
"2008",NA,"Parp16",NA
"2009",NA,"Patz1",NA
"2010",NA,"Mturn",NA
"2011",NA,"Triobp",NA
"2012",NA,"Map9",NA
"2013",NA,"Mmp13",NA
"2014",NA,"Herc3",NA
"2015",NA,"Id3",NA
"2016",NA,"Cbx8",NA
"2017",NA,"Ccsap",NA
"2018",NA,"Pus7l",NA
"2019",NA,"Rsl1",NA
"2020",NA,"Rnf123",NA
"2021",NA,"Vegfa",NA
"2022",NA,"Dnmt3b",NA
"2023",NA,"Rfx3",NA
"2024",NA,"D3Ertd751e",NA
"2025",NA,"Pole3",NA
"2026",NA,"Pip4p2",NA
"2027",NA,"Cnpy2",NA
"2028",NA,"Cnih1",NA
"2029",NA,"Cd22",NA
"2030",NA,"Smpd5",NA
"2031",NA,"Lrig2",NA
"2032",NA,"Fam120b",NA
"2033",NA,"Ubtd2",NA
"2034",NA,"Txndc9",NA
"2035",NA,"Prkcz",NA
"2036",NA,"Gemin6",NA
"2037",NA,"E2f2",NA
"2038",NA,"Pdss1",NA
"2039",NA,"Lrp8",NA
"2040",NA,"Tnik",NA
"2041",NA,"Gusb",NA
"2042",NA,"Rmnd1",NA
"2043",NA,"Macrod1",NA
"2044",NA,"Celsr1",NA
"2045",NA,"Trerf1",NA
"2046",NA,"Sp140",NA
"2047",NA,"Cd274",NA
"2048",NA,"St6gal1",NA
"2049",NA,"Kdm3a",NA
"2050",NA,"Ctso",NA
"2051",NA,"Pilrb2",NA
"2052",NA,"Mrps22",NA
"2053",NA,"Vav3",NA
"2054",NA,"Trbv17",NA
"2055",NA,"Hspe1",NA
"2056",NA,"Tnpo1",NA
"2057",NA,"Khk",NA
"2058",NA,"Ifi214",NA
"2059",NA,"Ppfia4",NA
"2060",NA,"Was",NA
"2061",NA,"Srgap2",NA
"2062",NA,"Pglyrp1",NA
"2063",NA,"Mcu",NA
"2064",NA,"Rnf145",NA
"2065",NA,"Naxe",NA
"2066",NA,"Rnf43",NA
"2067",NA,"Avl9",NA
"2068",NA,"Ep300",NA
"2069",NA,"Flot2",NA
"2070",NA,"Cetn4",NA
"2071",NA,"Dph6",NA
"2072",NA,"Tut4",NA
"2073",NA,"Zfp110",NA
"2074",NA,"Pear1",NA
"2075",NA,"Tle3",NA
"2076",NA,"Cyp11a1",NA
"2077",NA,"Man2a1",NA
"2078",NA,"Numb",NA
"2079",NA,"Vdac3",NA
"2080",NA,"Ear2",NA
"2081",NA,"D11Wsu47e",NA
"2082",NA,"Aasdhppt",NA
"2083",NA,"Uba6",NA
"2084",NA,"Castor1",NA
"2085",NA,"Nod1",NA
"2086",NA,"Cep83",NA
"2087",NA,"Ndufaf8",NA
"2088",NA,"Herc4",NA
"2089",NA,"1700025G04Rik",NA
"2090",NA,"Rps6ka3",NA
"2091",NA,"Npm3",NA
"2092",NA,"Exosc4",NA
"2093",NA,"Gpat4",NA
"2094",NA,"Slc35a1",NA
"2095",NA,"Acadl",NA
"2096",NA,"Cadm1",NA
"2097",NA,"Il18r1",NA
"2098",NA,"Dync1h1",NA
"2099",NA,"Cd163",NA
"2100",NA,"Gm5134",NA
"2101",NA,"Pigm",NA
"2102",NA,"Phf13",NA
"2103",NA,"Phf11c",NA
"2104",NA,"Nt5dc1",NA
"2105",NA,"Mrps24",NA
"2106",NA,"Poglut1",NA
"2107",NA,"Gga1",NA
"2108",NA,"Cdt1",NA
"2109",NA,"Exosc1",NA
"2110",NA,"Eml3",NA
"2111",NA,"Lypd6b",NA
"2112",NA,"Egln3",NA
"2113",NA,"Rnf39",NA
"2114",NA,"Zfp956",NA
"2115",NA,"Naa35",NA
"2116",NA,"Ganc",NA
"2117",NA,"Mks1",NA
"2118",NA,"Fhip1b",NA
"2119",NA,"Kidins220",NA
"2120",NA,"Nrde2",NA
"2121",NA,"Sh3rf1",NA
"2122",NA,"Gba2",NA
"2123",NA,"Stag2",NA
"2124",NA,"Ddx60",NA
"2125",NA,"Hook1",NA
"2126",NA,"Ripor1",NA
"2127",NA,"Kat2b",NA
"2128",NA,"Atp2a2",NA
"2129",NA,"Med19",NA
"2130",NA,"Mrpl41",NA
"2131",NA,"Atf6b",NA
"2132",NA,"Bag3",NA
"2133",NA,"Spats2",NA
"2134",NA,"Fbxw11",NA
"2135",NA,"Aamdc",NA
"2136",NA,"H2bc4",NA
"2137",NA,"Zfp719",NA
"2138",NA,"Suco",NA
"2139",NA,"Trp53rkb",NA
"2140",NA,"Tbc1d22b",NA
"2141",NA,"Eif3j1",NA
"2142",NA,"Inhba",NA
"2143",NA,"Ubald2",NA
"2144",NA,"Casp6",NA
"2145",NA,"Gm49336",NA
"2146",NA,"Mis12",NA
"2147",NA,"Mycbp",NA
"2148",NA,"Hvcn1",NA
"2149",NA,"Rab3d",NA
"2150",NA,"Creb3l2",NA
"2151",NA,"Hlcs",NA
"2152",NA,"Top1",NA
"2153",NA,"Traf3",NA
"2154",NA,"Slc25a40",NA
"2155",NA,"Wdr19",NA
"2156",NA,"Ankrd13d",NA
"2157",NA,"Rph3al",NA
"2158",NA,"Ripk2",NA
"2159",NA,"Cluh",NA
"2160",NA,"Cyb5r1",NA
"2161",NA,"Sbf1",NA
"2162",NA,"Hivep1",NA
"2163",NA,"Arhgef39",NA
"2164",NA,"Trim12a",NA
"2165",NA,"Ptgs1",NA
"2166",NA,"Mrpl35",NA
"2167",NA,"Rnf126",NA
"2168",NA,"Septin9",NA
"2169",NA,"Pcgf6",NA
"2170",NA,"Slc44a1",NA
"2171",NA,"Hipk2",NA
"2172",NA,"Chchd2l",NA
"2173",NA,"Ccr9",NA
"2174",NA,"Zfp868",NA
"2175",NA,"Klf4",NA
"2176",NA,"Slc25a36",NA
"2177",NA,"Utp11",NA
"2178",NA,"Lgmn",NA
"2179",NA,"Tdrkh",NA
"2180",NA,"Mrps36",NA
"2181",NA,"Pdk2",NA
"2182",NA,"Il1r2",NA
"2183",NA,"Heatr1",NA
"2184",NA,"Abcd2",NA
"2185",NA,"Cxcr6",NA
"2186",NA,"C87436",NA
"2187",NA,"Mrc1",NA
"2188",NA,"Ctnnb1",NA
"2189",NA,"Ebag9",NA
"2190",NA,"Syde2",NA
"2191",NA,"Cacnb1",NA
"2192",NA,"Eny2",NA
"2193",NA,"Nfatc2",NA
"2194",NA,"Rab20",NA
"2195",NA,"Fitm2",NA
"2196",NA,"Arid2",NA
"2197",NA,"Tbx6",NA
"2198",NA,"Bphl",NA
"2199",NA,"Gatd1",NA
"2200",NA,"Sntb2",NA
"2201",NA,"Manba",NA
"2202",NA,"Pdcd5",NA
"2203",NA,"Fryl",NA
"2204",NA,"Eif4e3",NA
"2205",NA,"Cracr2a",NA
"2206",NA,"Setdb2",NA
"2207",NA,"Crmp1",NA
"2208",NA,"Cdk2ap1",NA
"2209",NA,"Pdp2",NA
"2210",NA,"Clybl",NA
"2211",NA,"Erlin1",NA
"2212",NA,"Kif16b",NA
"2213",NA,"Kpna6",NA
"2214",NA,"Ndufaf1",NA
"2215",NA,"Zfp692",NA
"2216",NA,"Ahcy",NA
"2217",NA,"Iffo1",NA
"2218",NA,"Acat2",NA
"2219",NA,"Racgap1",NA
"2220",NA,"Ciart",NA
"2221",NA,"2310057M21Rik",NA
"2222",NA,"Lonrf1",NA
"2223",NA,"Gatc",NA
"2224",NA,"Dym",NA
"2225",NA,"Madd",NA
"2226",NA,"Cep57l1",NA
"2227",NA,"Parn",NA
"2228",NA,"Cntrob",NA
"2229",NA,"Cwc27",NA
"2230",NA,"Zfp512",NA
"2231",NA,"Tyrobp",NA
"2232",NA,"Cdc14a",NA
"2233",NA,"Tmem41b",NA
"2234",NA,"Rpp30",NA
"2235",NA,"Adamts14",NA
"2236",NA,"Slc37a1",NA
"2237",NA,"Vmac",NA
"2238",NA,"Pde3b",NA
"2239",NA,"Prkrip1",NA
"2240",NA,"Utp20",NA
"2241",NA,"Spryd4",NA
"2242",NA,"H3c1",NA
"2243",NA,"Lif",NA
"2244",NA,"Arhgef2",NA
"2245",NA,"Mns1",NA
"2246",NA,"Gprasp1",NA
"2247",NA,"Faap100",NA
"2248",NA,"Fam149b",NA
"2249",NA,"Cdc42ep3",NA
"2250",NA,"Ell2",NA
"2251",NA,"Pdk3",NA
"2252",NA,"Polr2j",NA
"2253",NA,"Tnfrsf23",NA
"2254",NA,"Smyd3",NA
"2255",NA,"Mrpl45",NA
"2256",NA,"Trim5",NA
"2257",NA,"Tifab",NA
"2258",NA,"Tspan6",NA
"2259",NA,"Pgrmc2",NA
"2260",NA,"Ufl1",NA
"2261",NA,"Rwdd1",NA
"2262",NA,"Cdyl",NA
"2263",NA,"Kdm3b",NA
"2264",NA,"Pfas",NA
"2265",NA,"Psmg1",NA
"2266",NA,"Hectd2",NA
"2267",NA,"Apobec1",NA
"2268",NA,"Mettl27",NA
"2269",NA,"B3gnt3",NA
"2270",NA,"Kifc2",NA
"2271",NA,"Acad10",NA
"2272",NA,"Itgad",NA
"2273",NA,"Eloc",NA
"2274",NA,"Ccdc58",NA
"2275",NA,"Adcy3",NA
"2276",NA,"Sap30",NA
"2277",NA,"Cdadc1",NA
"2278",NA,"Elmo2",NA
"2279",NA,"H2ac25",NA
"2280",NA,"Bcl2a1b",NA
"2281",NA,"Sar1b",NA
"2282",NA,"Insig2",NA
"2283",NA,"4931414P19Rik",NA
"2284",NA,"Gtf2e1",NA
"2285",NA,"Dot1l",NA
"2286",NA,"Baz2b",NA
"2287",NA,"Btf3l4",NA
"2288",NA,"Prkar1b",NA
"2289",NA,"Pelp1",NA
"2290",NA,"Msrb2",NA
"2291",NA,"Acod1",NA
"2292",NA,"Plbd1",NA
"2293",NA,"Ilrun",NA
"2294",NA,"Ms4a4c",NA
"2295",NA,"Rnf121",NA
"2296",NA,"Mtmr12",NA
"2297",NA,"Zbtb14",NA
"2298",NA,"Msh3",NA
"2299",NA,"Rab11fip3",NA
"2300",NA,"Tmem101",NA
"2301",NA,"Kcnh2",NA
"2302",NA,"H2-Q4",NA
"2303",NA,"Dbi",NA
"2304",NA,"Shld1",NA
"2305",NA,"Gzma",NA
"2306",NA,"Gstk1",NA
"2307",NA,"Dmpk",NA
"2308",NA,"Nfam1",NA
"2309",NA,"Hps5",NA
"2310",NA,"Ccdc171",NA
"2311",NA,"Atp1a3",NA
"2312",NA,"Ift46",NA
"2313",NA,"Trim59",NA
"2314",NA,"Cep250",NA
"2315",NA,"Bbs12",NA
"2316",NA,"Aimp1",NA
"2317",NA,"Il17f",NA
"2318",NA,"Sipa1l1",NA
"2319",NA,"Rpap3",NA
"2320",NA,"Tspan15",NA
"2321",NA,"Vwa8",NA
"2322",NA,"Pex11g",NA
"2323",NA,"A630001G21Rik",NA
"2324",NA,"Tanc1",NA
"2325",NA,"Smurf1",NA
"2326",NA,"Pid1",NA
"2327",NA,"C9orf72",NA
"2328",NA,"Atl3",NA
"2329",NA,"Cxcr4",NA
"2330",NA,"Parp11",NA
"2331",NA,"Fasn",NA
"2332",NA,"Helb",NA
"2333",NA,"Cit",NA
"2334",NA,"Ctsf",NA
"2335",NA,"Rnasel",NA
"2336",NA,"Rnf122",NA
"2337",NA,"Myg1",NA
"2338",NA,"Gigyf1",NA
"2339",NA,"Asb13",NA
"2340",NA,"Ski",NA
"2341",NA,"Ptch1",NA
"2342",NA,"Evpl",NA
"2343",NA,"Oas1c",NA
"2344",NA,"Ddr1",NA
"2345",NA,"Gm20605",NA
"2346",NA,"Jade2",NA
"2347",NA,"Isoc2b",NA
"2348",NA,"Afap1",NA
"2349",NA,"Fcer1g",NA
"2350",NA,"Trmt12",NA
"2351",NA,"Khnyn",NA
"2352",NA,"Lrif1",NA
"2353",NA,"Cd5l",NA
"2354",NA,"Eva1b",NA
"2355",NA,"Trappc6a",NA
"2356",NA,"Soat1",NA
"2357",NA,"Inpp1",NA
"2358",NA,"Pam16",NA
"2359",NA,"Sfi1",NA
"2360",NA,"Mr1",NA
"2361",NA,"Mib2",NA
"2362",NA,"Pmf1",NA
"2363",NA,"Gadd45a",NA
"2364",NA,"Tpcn1",NA
"2365",NA,"Msl2",NA
"2366",NA,"Sdf2l1",NA
"2367",NA,"Ak4",NA
"2368",NA,"St7l",NA
"2369",NA,"Il18",NA
"2370",NA,"Cpeb2",NA
"2371",NA,"Slc12a6",NA
"2372",NA,"Gtf3c4",NA
"2373",NA,"Mcoln1",NA
"2374",NA,"Ano8",NA
"2375",NA,"Bend3",NA
"2376",NA,"Rcn3",NA
"2377",NA,"Ptpre",NA
"2378",NA,"Mettl8",NA
"2379",NA,"Rtp4",NA
"2380",NA,"Golm1",NA
"2381",NA,"Nhsl1",NA
"2382",NA,"Setd1b",NA
"2383",NA,"Raver2",NA
"2384",NA,"Fam20a",NA
"2385",NA,"Adgrl1",NA
"2386",NA,"Pfdn4",NA
"2387",NA,"Gpn3",NA
"2388",NA,"Il1rn",NA
"2389",NA,"Cep350",NA
"2390",NA,"Tmem268",NA
"2391",NA,"Jrk",NA
"2392",NA,"Hpdl",NA
"2393",NA,"Pcolce2",NA
"2394",NA,"Nars2",NA
"2395",NA,"Uxs1",NA
"2396",NA,"Glrp1",NA
"2397",NA,"Dennd10",NA
"2398",NA,"Trbv13-1",NA
"2399",NA,"Pomt2",NA
"2400",NA,"Klk8",NA
"2401",NA,"Ppargc1b",NA
"2402",NA,"Abcc3",NA
"2403",NA,"Sema4b",NA
"2404",NA,"Tnip3",NA
"2405",NA,"Zfp930",NA
"2406",NA,"Hdac8",NA
"2407",NA,"Clec4a2",NA
"2408",NA,"Btaf1",NA
"2409",NA,"Lrrc45",NA
"2410",NA,"S100a6",NA
"2411",NA,"Slc39a10",NA
"2412",NA,"Gm9844",NA
"2413",NA,"Ak3",NA
"2414",NA,"Phf14",NA
"2415",NA,"Zfp54",NA
"2416",NA,"Polr3g",NA
"2417",NA,"Mettl7a1",NA
"2418",NA,"Dph3",NA
"2419",NA,"Fam53c",NA
"2420",NA,"Cnga1",NA
"2421",NA,"Acot11",NA
"2422",NA,"Ptcd1",NA
"2423",NA,"Mfhas1",NA
"2424",NA,"Dgke",NA
"2425",NA,"Eif2ak3",NA
"2426",NA,"Ehd4",NA
"2427",NA,"Trpm2",NA
"2428",NA,"Rasl11b",NA
"2429",NA,"Dohh",NA
"2430",NA,"Axl",NA
"2431",NA,"Pip5k1c",NA
"2432",NA,"Odad1",NA
"2433",NA,"Btbd11",NA
"2434",NA,"Tsc22d1",NA
"2435",NA,"Trbv15",NA
"2436",NA,"Mxi1",NA
"2437",NA,"Tbc1d16",NA
"2438",NA,"Cpq",NA
"2439",NA,"Zfp106",NA
"2440",NA,"Ifitm10",NA
"2441",NA,"Acox1",NA
"2442",NA,"Cryzl2",NA
"2443",NA,"Tbl1xr1",NA
"2444",NA,"Dand5",NA
"2445",NA,"Pld4",NA
"2446",NA,"Zfp652",NA
"2447",NA,"Rsbn1",NA
"2448",NA,"Iqce",NA
"2449",NA,"Cisd3",NA
"2450",NA,"Cd68",NA
"2451",NA,"Cdc6",NA
"2452",NA,"Mmp15",NA
"2453",NA,"C2cd2l",NA
"2454",NA,"Ubox5",NA
"2455",NA,"Abca3",NA
"2456",NA,"Zfp296",NA
"2457",NA,"Fam133b",NA
"2458",NA,"Il3",NA
"2459",NA,"Slc43a2",NA
"2460",NA,"Atg14",NA
"2461",NA,"Jag2",NA
"2462",NA,"Abcd4",NA
"2463",NA,"Slc9b2",NA
"2464",NA,"Mcee",NA
"2465",NA,"Pfdn2",NA
"2466",NA,"Cpt1a",NA
"2467",NA,"Plekha7",NA
"2468",NA,"Csrnp1",NA
"2469",NA,"Lrrcc1",NA
"2470",NA,"Dnase1l1",NA
"2471",NA,"Epb41l1",NA
"2472",NA,"Phc3",NA
"2473",NA,"Gfpt1",NA
"2474",NA,"Zfp260",NA
"2475",NA,"Il2",NA
"2476",NA,"Inpp5e",NA
"2477",NA,"Arc",NA
"2478",NA,"Zfp748",NA
"2479",NA,"Pira12",NA
"2480",NA,"Spred1",NA
"2481",NA,"Dlgap5",NA
"2482",NA,"Polr3e",NA
"2483",NA,"Plekhm3",NA
"2484",NA,"Clec1b",NA
"2485",NA,"Trbv13-3",NA
"2486",NA,"Il17a",NA
"2487",NA,"Wdfy1",NA
"2488",NA,"Trmt5",NA
"2489",NA,"Slc27a1",NA
"2490",NA,"Lpcat2",NA
"2491",NA,"Hint1",NA
"2492",NA,"Naglu",NA
"2493",NA,"Zfp365",NA
"2494",NA,"Trib3",NA
"2495",NA,"Otud4",NA
"2496",NA,"Mapkapk2",NA
"2497",NA,"Cyp4v3",NA
"2498",NA,"Ccdc28a",NA
"2499",NA,"Lgals4",NA
"2500",NA,"Impa2",NA
"2501",NA,"Snrnp35",NA
"2502",NA,"Mblac2",NA
"2503",NA,"Rnpepl1",NA
"2504",NA,"Kif15",NA
"2505",NA,"Fbxl4",NA
"2506",NA,"Trbv14",NA
"2507",NA,"Igf2r",NA
"2508",NA,"Tnfsf14",NA
"2509",NA,"Ctu1",NA
"2510",NA,"Lman1",NA
"2511",NA,"Sfmbt1",NA
"2512",NA,"Zfp740",NA
"2513",NA,"Sesn2",NA
"2514",NA,"Gm35315",NA
"2515",NA,"Iqgap2",NA
"2516",NA,"Casp7",NA
"2517",NA,"Aar2",NA
"2518",NA,"9930022D16Rik",NA
"2519",NA,"Fam168a",NA
"2520",NA,"Arsa",NA
"2521",NA,"Stk38l",NA
"2522",NA,"Med12",NA
"2523",NA,"Siae",NA
"2524",NA,"Thoc6",NA
"2525",NA,"Hspa13",NA
"2526",NA,"Thap4",NA
"2527",NA,"Itgb8",NA
"2528",NA,"Lins1",NA
"2529",NA,"Ppm1j",NA
"2530",NA,"9130401M01Rik",NA
"2531",NA,"Wdr11",NA
"2532",NA,"Uvssa",NA
"2533",NA,"Zfp395",NA
"2534",NA,"Fmo5",NA
"2535",NA,"9430015G10Rik",NA
"2536",NA,"Zfp710",NA
"2537",NA,"Ascc2",NA
"2538",NA,"Aph1b",NA
"2539",NA,"Ttc7b",NA
"2540",NA,"Paqr8",NA
"2541",NA,"Mark2",NA
"2542",NA,"Tmx4",NA
"2543",NA,"Homer1",NA
"2544",NA,"Gk",NA
"2545",NA,"Slc8b1",NA
"2546",NA,"Ercc5",NA
"2547",NA,"Klhl25",NA
"2548",NA,"Mical1",NA
"2549",NA,"Basp1",NA
"2550",NA,"Prmt9",NA
"2551",NA,"Nr1h3",NA
"2552",NA,"Lyz2",NA
"2553",NA,"Zfp414",NA
"2554",NA,"Rexo5",NA
"2555",NA,"Fkrp",NA
"2556",NA,"Atf6",NA
"2557",NA,"Synpo",NA
"2558",NA,"Map3k1",NA
"2559",NA,"Zfp322a",NA
"2560",NA,"P2ry12",NA
"2561",NA,"Tmem35a",NA
"2562",NA,"2700097O09Rik",NA
"2563",NA,"Ccdc125",NA
"2564",NA,"Susd1",NA
"2565",NA,"Tex45",NA
"2566",NA,"Angptl2",NA
"2567",NA,"Zscan22",NA
"2568",NA,"Zc3h4",NA
"2569",NA,"H4c14",NA
"2570",NA,"Kcna2",NA
"2571",NA,"Tep1",NA
"2572",NA,"Usp53",NA
"2573",NA,"E2f5",NA
"2574",NA,"H2bc21",NA
"2575",NA,"Uxt",NA
"2576",NA,"Comtd1",NA
"2577",NA,"Dus4l",NA
"2578",NA,"Nqo2",NA
"2579",NA,"Ccdc126",NA
"2580",NA,"Rundc3a",NA
"2581",NA,"Crip2",NA
"2582",NA,"Mief2",NA
"2583",NA,"Atg10",NA
"2584",NA,"Mmachc",NA
"2585",NA,"Rufy3",NA
"2586",NA,"Trim34a",NA
"2587",NA,"2700049A03Rik",NA
"2588",NA,"Crebl2",NA
"2589",NA,"Ormdl2",NA
"2590",NA,"Plppr3",NA
"2591",NA,"Cln8",NA
"2592",NA,"Map3k4",NA
"2593",NA,"Retreg3",NA
"2594",NA,"Cela1",NA
"2595",NA,"Gpr141",NA
"2596",NA,"Itgae",NA
"2597",NA,"Gadd45gip1",NA
"2598",NA,"Mrpl44",NA
"2599",NA,"Gpr35",NA
"2600",NA,"Pabpc4",NA
"2601",NA,"Metap1d",NA
"2602",NA,"Pdgfb",NA
"2603",NA,"Ccrl2",NA
"2604",NA,"Zfp683",NA
"2605",NA,"Herc6",NA
"2606",NA,"Commd5",NA
"2607",NA,"Oma1",NA
"2608",NA,"Tlr7",NA
"2609",NA,"Polr2i",NA
"2610",NA,"Ldlr",NA
"2611",NA,"Ppp1r3f",NA
"2612",NA,"Dhx34",NA
"2613",NA,"Cd34",NA
"2614",NA,"Lpin1",NA
"2615",NA,"Arsb",NA
"2616",NA,"Nek8",NA
"2617",NA,"Stk24",NA
"2618",NA,"Sdc3",NA
"2619",NA,"Ugdh",NA
"2620",NA,"Plcg1",NA
"2621",NA,"Tshz1",NA
"2622",NA,"Zfp566",NA
"2623",NA,"Aif1",NA
"2624",NA,"Rsad1",NA
"2625",NA,"Pygl",NA
"2626",NA,"Wdr83os",NA
"2627",NA,"Eid2",NA
"2628",NA,"Tfr2",NA
"2629",NA,"Zfp775",NA
"2630",NA,"Rpp40",NA
"2631",NA,"Syp",NA
"2632",NA,"Bcl7a",NA
"2633",NA,"4930522L14Rik",NA
"2634",NA,"Rragb",NA
"2635",NA,"Hirip3",NA
"2636",NA,"Mphosph8",NA
"2637",NA,"Rap1gap2",NA
"2638",NA,"Slc19a2",NA
"2639",NA,"Hk3",NA
"2640",NA,"Cdkn2c",NA
"2641",NA,"Rreb1",NA
"2642",NA,"Trappc8",NA
"2643",NA,"Xpo5",NA
"2644",NA,"Cd74",NA
"2645",NA,"Ccdc50",NA
"2646",NA,"Tango2",NA
"2647",NA,"Pwp2",NA
"2648",NA,"Dis3l",NA
"2649",NA,"C3",NA
"2650",NA,"Ogfod1",NA
"2651",NA,"Slc7a3",NA
"2652",NA,"Fbxl8",NA
"2653",NA,"Xkrx",NA
"2654",NA,"Sh2d1a",NA
"2655",NA,"Pacs2",NA
"2656",NA,"Ntn1",NA
"2657",NA,"Cradd",NA
"2658",NA,"C2cd3",NA
"2659",NA,"Mfap1a",NA
"2660",NA,"Slc41a3",NA
"2661",NA,"Unc5a",NA
"2662",NA,"Lrrc61",NA
"2663",NA,"Stk40",NA
"2664",NA,"Arap1",NA
"2665",NA,"Cd302",NA
"2666",NA,"Ccdc92",NA
"2667",NA,"Naaa",NA
"2668",NA,"Ndc80",NA
"2669",NA,"Selenbp1",NA
"2670",NA,"Coq4",NA
"2671",NA,"Fem1a",NA
"2672",NA,"Champ1",NA
"2673",NA,"Ift172",NA
"2674",NA,"Tmem38b",NA
"2675",NA,"Fastkd1",NA
"2676",NA,"Stk39",NA
"2677",NA,"Dnaja4",NA
"2678",NA,"Txndc16",NA
"2679",NA,"Nme4",NA
"2680",NA,"Bank1",NA
"2681",NA,"Apex2",NA
"2682",NA,"Pias3",NA
"2683",NA,"Aida",NA
"2684",NA,"Adcy6",NA
"2685",NA,"Tm6sf1",NA
"2686",NA,"Atg9a",NA
"2687",NA,"Dntt",NA
"2688",NA,"Ndufb4",NA
"2689",NA,"Fpr1",NA
"2690",NA,"Acsf2",NA
"2691",NA,"Dennd4a",NA
"2692",NA,"Nup205",NA
"2693",NA,"Trmt10a",NA
"2694",NA,"Trim37",NA
"2695",NA,"Armcx5",NA
"2696",NA,"Bmt2",NA
"2697",NA,"Wdr91",NA
"2698",NA,"Zxdc",NA
"2699",NA,"Akap1",NA
"2700",NA,"Emc8",NA
"2701",NA,"Slc29a3",NA
"2702",NA,"Syne1",NA
"2703",NA,"Med7",NA
"2704",NA,"Cd99l2",NA
"2705",NA,"Zfpm1",NA
"2706",NA,"Ip6k1",NA
"2707",NA,"Dnmbp",NA
"2708",NA,"Tnfsf11",NA
"2709",NA,"Faap24",NA
"2710",NA,"Vps13c",NA
"2711",NA,"Siglecg",NA
"2712",NA,"Dpm1",NA
"2713",NA,"Nup210",NA
"2714",NA,"Kpna4",NA
"2715",NA,"Mllt11",NA
"2716",NA,"Pemt",NA
"2717",NA,"Uty",NA
"2718",NA,"Uhrf1bp1",NA
"2719",NA,"Spo11",NA
"2720",NA,"Acaca",NA
"2721",NA,"Rapgef2",NA
"2722",NA,"Stx17",NA
"2723",NA,"Brf2",NA
"2724",NA,"Ermard",NA
"2725",NA,"Ifit1",NA
"2726",NA,"Hspa1b",NA
"2727",NA,"Slc25a24",NA
"2728",NA,"Cpd",NA
