"","HarVsNoHar5h_unique","NoHar5hVsNaive_unique","HarVsNoHar5h_NoHar5hVsNaive_intersection"
"2729",NA,"Klrd1",NA
"2730",NA,"Alg2",NA
"2731",NA,"Fastkd5",NA
"2732",NA,"Pde7a",NA
"2733",NA,"Tbc1d9b",NA
"2734",NA,"Tceal9",NA
"2735",NA,"Tmem68",NA
"2736",NA,"Ggt1",NA
"2737",NA,"Dpcd",NA
"2738",NA,"Camta2",NA
"2739",NA,"Samd8",NA
"2740",NA,"Snx29",NA
"2741",NA,"Smco4",NA
"2742",NA,"Helz",NA
"2743",NA,"Cfp",NA
"2744",NA,"Nin",NA
"2745",NA,"Ccdc91",NA
"2746",NA,"Ap1m2",NA
"2747",NA,"Paqr9",NA
"2748",NA,"Lzts1",NA
"2749",NA,"Itgb5",NA
"2750",NA,"Pex11a",NA
"2751",NA,"Nr1d2",NA
"2752",NA,"Map7d1",NA
"2753",NA,"Capn3",NA
"2754",NA,"Myo1f",NA
"2755",NA,"H1f4",NA
"2756",NA,"Zbtb10",NA
"2757",NA,"Tmem229b",NA
"2758",NA,"Mx2",NA
"2759",NA,"Mx1",NA
"2760",NA,"Zfp677",NA
"2761",NA,"Ncapd2",NA
"2762",NA,"Hic1",NA
"2763",NA,"Top1mt",NA
"2764",NA,"Tmem106c",NA
"2765",NA,"Ppp2r5b",NA
"2766",NA,"Art5",NA
"2767",NA,"Arhgap26",NA
"2768",NA,"Jup",NA
"2769",NA,"Tnni3",NA
"2770",NA,"Tnfrsf22",NA
"2771",NA,"Ppp1r9b",NA
"2772",NA,"Gabbr1",NA
"2773",NA,"Fggy",NA
"2774",NA,"Lair1",NA
"2775",NA,"Rbm12",NA
"2776",NA,"Acads",NA
"2777",NA,"Nav2",NA
"2778",NA,"Ppp1r16a",NA
"2779",NA,"Mafb",NA
"2780",NA,"Zfp141",NA
"2781",NA,"Fcmr",NA
"2782",NA,"Parp4",NA
"2783",NA,"Mpeg1",NA
"2784",NA,"Tigit",NA
"2785",NA,"Itgal",NA
"2786",NA,"Acvr2a",NA
"2787",NA,"Dars2",NA
"2788",NA,"Drc1",NA
"2789",NA,"Pdlim7",NA
"2790",NA,"Tom1",NA
"2791",NA,"Spef2",NA
"2792",NA,"Immp2l",NA
"2793",NA,"Pik3cg",NA
"2794",NA,"Hs1bp3",NA
"2795",NA,"Trim33",NA
"2796",NA,"Atf3",NA
"2797",NA,"Brpf3",NA
"2798",NA,"Ccdc116",NA
"2799",NA,"P2ry2",NA
"2800",NA,"Adat2",NA
"2801",NA,"H4c3",NA
"2802",NA,"Acox3",NA
"2803",NA,"Atp13a2",NA
"2804",NA,"Map3k5",NA
"2805",NA,"Akap12",NA
"2806",NA,"Gpt",NA
"2807",NA,"Map1b",NA
"2808",NA,"Cplane1",NA
"2809",NA,"Zfp12",NA
"2810",NA,"H2ac20",NA
"2811",NA,"She",NA
"2812",NA,"Rasgrp4",NA
"2813",NA,"Gtf2h4",NA
"2814",NA,"St8sia1",NA
"2815",NA,"Pigv",NA
"2816",NA,"Ckap5",NA
"2817",NA,"Slc2a3",NA
"2818",NA,"Pgap1",NA
"2819",NA,"Slc66a2",NA
"2820",NA,"Pex14",NA
"2821",NA,"Rec8",NA
"2822",NA,"Polr3gl",NA
"2823",NA,"Abca1",NA
"2824",NA,"Rpgrip1",NA
"2825",NA,"Cbx2",NA
"2826",NA,"1190007I07Rik",NA
"2827",NA,"Tnfsf4",NA
"2828",NA,"Cd300a",NA
"2829",NA,"Ap3s2",NA
"2830",NA,"Crtap",NA
"2831",NA,"Nkx1-1",NA
"2832",NA,"Acpp",NA
"2833",NA,"Plxdc1",NA
"2834",NA,"Gm10131",NA
"2835",NA,"Trbv12-1",NA
"2836",NA,"Elp1",NA
"2837",NA,"Chchd1",NA
"2838",NA,"Frat1",NA
"2839",NA,"Ly86",NA
"2840",NA,"Clspn",NA
"2841",NA,"Kat6b",NA
"2842",NA,"Mast4",NA
"2843",NA,"Xpa",NA
"2844",NA,"Vwa5a",NA
"2845",NA,"Gse1",NA
"2846",NA,"Med18",NA
"2847",NA,"Cd200r3",NA
"2848",NA,"Gpsm2",NA
"2849",NA,"Trps1",NA
"2850",NA,"Col11a2",NA
"2851",NA,"Cdc25a",NA
"2852",NA,"Dhx57",NA
"2853",NA,"Scap",NA
"2854",NA,"Pan2",NA
"2855",NA,"Rrp12",NA
"2856",NA,"Tmem86a",NA
"2857",NA,"Sipa1l2",NA
"2858",NA,"Fsd2",NA
"2859",NA,"Il10ra",NA
"2860",NA,"Sp4",NA
"2861",NA,"Usp32",NA
"2862",NA,"Slc10a7",NA
"2863",NA,"Lamc2",NA
"2864",NA,"Phf2",NA
"2865",NA,"Xdh",NA
"2866",NA,"Casp9",NA
"2867",NA,"Pou2f1",NA
"2868",NA,"Aldh6a1",NA
"2869",NA,"Ano6",NA
"2870",NA,"Hcfc1r1",NA
"2871",NA,"Acsbg1",NA
"2872",NA,"Bend4",NA
"2873",NA,"App",NA
"2874",NA,"Rnf135",NA
"2875",NA,"Fahd1",NA
"2876",NA,"Lrrc57",NA
"2877",NA,"Apoo",NA
"2878",NA,"Nckap5l",NA
"2879",NA,"Klhl18",NA
"2880",NA,"Hltf",NA
"2881",NA,"Mknk2",NA
"2882",NA,"Sdccag8",NA
"2883",NA,"Tmem170b",NA
"2884",NA,"Tcf20",NA
"2885",NA,"Zmym6",NA
"2886",NA,"Baiap3",NA
"2887",NA,"Ctsh",NA
"2888",NA,"Rfx8",NA
"2889",NA,"Casp4",NA
"2890",NA,"Tpk1",NA
"2891",NA,"Cenpb",NA
"2892",NA,"Sco1",NA
"2893",NA,"Susd3",NA
"2894",NA,"Hipk3",NA
"2895",NA,"Sorbs1",NA
"2896",NA,"Eif2s3x",NA
"2897",NA,"Lilrb4b",NA
"2898",NA,"Socs5",NA
"2899",NA,"Scd2",NA
"2900",NA,"Ppip5k2",NA
"2901",NA,"Myadm",NA
"2902",NA,"Prpf40b",NA
"2903",NA,"Depdc1b",NA
"2904",NA,"Trim36",NA
"2905",NA,"Cldn10",NA
"2906",NA,"Icosl",NA
"2907",NA,"Rxra",NA
"2908",NA,"C1galt1c1",NA
"2909",NA,"Spire1",NA
"2910",NA,"Ccr10",NA
"2911",NA,"Car2",NA
"2912",NA,"Phf12",NA
"2913",NA,"Cep72",NA
"2914",NA,"Fam222a",NA
"2915",NA,"Mdm1",NA
"2916",NA,"Mrtfb",NA
"2917",NA,"Ccdc141",NA
"2918",NA,"Rev3l",NA
"2919",NA,"Mms22l",NA
"2920",NA,"Rgl1",NA
"2921",NA,"Bmp7",NA
"2922",NA,"Dnajb13",NA
"2923",NA,"Fads6",NA
"2924",NA,"Dnase1l3",NA
"2925",NA,"Klhl21",NA
"2926",NA,"Nacc1",NA
"2927",NA,"Calhm6",NA
"2928",NA,"Map7",NA
"2929",NA,"Osbpl7",NA
"2930",NA,"Hspa12a",NA
"2931",NA,"Hacd4",NA
"2932",NA,"Apol8",NA
"2933",NA,"Slc25a30",NA
"2934",NA,"Fan1",NA
"2935",NA,"Poglut2",NA
"2936",NA,"Sirpb1a",NA
"2937",NA,"Timm10b",NA
"2938",NA,"Ifit3",NA
"2939",NA,"Wdr7",NA
"2940",NA,"Myo1c",NA
"2941",NA,"Ptrh1",NA
"2942",NA,"Grm6",NA
"2943",NA,"Lrp1",NA
"2944",NA,"Sirt5",NA
"2945",NA,"Glis3",NA
"2946",NA,"Ubd",NA
"2947",NA,"Trim68",NA
"2948",NA,"Gatm",NA
"2949",NA,"Fra10ac1",NA
"2950",NA,"Frrs1",NA
"2951",NA,"Zfp931",NA
"2952",NA,"Naif1",NA
"2953",NA,"H2-Ab1",NA
"2954",NA,"Armh3",NA
"2955",NA,"Kansl1l",NA
"2956",NA,"Phka2",NA
"2957",NA,"Dnai3",NA
"2958",NA,"Dusp8",NA
"2959",NA,"Pfkm",NA
"2960",NA,"Stoml1",NA
"2961",NA,"Zfp268",NA
"2962",NA,"Fbxw4",NA
"2963",NA,"H2-Oa",NA
"2964",NA,"Slc16a10",NA
"2965",NA,"Lancl3",NA
"2966",NA,"Lrig1",NA
"2967",NA,"2610008E11Rik",NA
"2968",NA,"Tg",NA
"2969",NA,"Ap5s1",NA
"2970",NA,"Cand2",NA
"2971",NA,"Heatr5a",NA
"2972",NA,"Oas3",NA
"2973",NA,"Procr",NA
"2974",NA,"Accs",NA
"2975",NA,"Tnfrsf10b",NA
"2976",NA,"Slc26a10",NA
"2977",NA,"Ncoa1",NA
"2978",NA,"Pheta1",NA
"2979",NA,"Nek6",NA
"2980",NA,"Hcar2",NA
"2981",NA,"Flt3",NA
"2982",NA,"Ikzf2",NA
"2983",NA,"B430306N03Rik",NA
"2984",NA,"Alg12",NA
"2985",NA,"Zfp579",NA
"2986",NA,"Pierce2",NA
"2987",NA,"Zfp937",NA
"2988",NA,"L2hgdh",NA
"2989",NA,"Mgst1",NA
"2990",NA,"Exo1",NA
"2991",NA,"Pigf",NA
"2992",NA,"Anxa2",NA
"2993",NA,"Tgtp1",NA
"2994",NA,"Grik5",NA
"2995",NA,"Sec61a2",NA
"2996",NA,"Tbc1d30",NA
"2997",NA,"9130019O22Rik",NA
"2998",NA,"Adora2b",NA
"2999",NA,"Itih5",NA
"3000",NA,"Slc22a17",NA
"3001",NA,"Wrn",NA
"3002",NA,"Elac1",NA
"3003",NA,"Lmntd2",NA
"3004",NA,"Cep44",NA
"3005",NA,"Galm",NA
"3006",NA,"Pla2g2d",NA
"3007",NA,"Trim10",NA
"3008",NA,"Fnip2",NA
"3009",NA,"Naf1",NA
"3010",NA,"Tjp3",NA
"3011",NA,"Mcrip2",NA
"3012",NA,"Ankrd55",NA
"3013",NA,"Smim40",NA
"3014",NA,"Myh10",NA
"3015",NA,"Gen1",NA
"3016",NA,"H6pd",NA
"3017",NA,"Zfp30",NA
"3018",NA,"Pirb",NA
"3019",NA,"Katnbl1",NA
"3020",NA,"Tcf19",NA
"3021",NA,"Plcb4",NA
"3022",NA,"Cptp",NA
"3023",NA,"Cbx3",NA
"3024",NA,"Adgrb2",NA
"3025",NA,"Trgv1",NA
"3026",NA,"Ncr1",NA
"3027",NA,"Ankmy2",NA
"3028",NA,"2810021J22Rik",NA
"3029",NA,"Ifi207",NA
"3030",NA,"Arhgef11",NA
"3031",NA,"Tyw3",NA
"3032",NA,"Cgas",NA
"3033",NA,"Fhip2b",NA
"3034",NA,"Rnaseh2b",NA
"3035",NA,"Ube2cbp",NA
"3036",NA,"Alox8",NA
"3037",NA,"Nup62cl",NA
"3038",NA,"Usp37",NA
"3039",NA,"Ggta1",NA
"3040",NA,"Susd4",NA
"3041",NA,"Col14a1",NA
"3042",NA,"Unc5cl",NA
"3043",NA,"Ttll3",NA
"3044",NA,"Ksr1",NA
"3045",NA,"Cnksr3",NA
"3046",NA,"Zfp771",NA
"3047",NA,"Ndufaf2",NA
"3048",NA,"Smim24",NA
"3049",NA,"Trgc1",NA
"3050",NA,"Ubqln2",NA
"3051",NA,"H2-DMb2",NA
"3052",NA,"Pxmp2",NA
"3053",NA,"Kbtbd7",NA
"3054",NA,"H1f3",NA
"3055",NA,"Haus5",NA
"3056",NA,"Mrps25",NA
"3057",NA,"Slc25a37",NA
"3058",NA,"Fgd3",NA
"3059",NA,"Tspyl4",NA
"3060",NA,"Acad12",NA
"3061",NA,"Cd244a",NA
"3062",NA,"Ccr3",NA
"3063",NA,"Rrm2",NA
"3064",NA,"Slc11a1",NA
"3065",NA,"Car11",NA
"3066",NA,"Cass4",NA
"3067",NA,"Tbkbp1",NA
"3068",NA,"Klra8",NA
"3069",NA,"Tmem94",NA
"3070",NA,"Ampd2",NA
"3071",NA,"Rtel1",NA
"3072",NA,"Kcnrg",NA
"3073",NA,"Tmem177",NA
"3074",NA,"H1f1",NA
"3075",NA,"Zfp958",NA
"3076",NA,"F2rl1",NA
"3077",NA,"Slc25a26",NA
"3078",NA,"Fbxl22",NA
"3079",NA,"Dcaf6",NA
"3080",NA,"Ly6i",NA
"3081",NA,"Rwdd2b",NA
"3082",NA,"Ifi44",NA
"3083",NA,"Ccdc162",NA
"3084",NA,"Col23a1",NA
"3085",NA,"Mtmr10",NA
"3086",NA,"Mroh1",NA
"3087",NA,"Hrh2",NA
"3088",NA,"Pprc1",NA
"3089",NA,"Clec4d",NA
"3090",NA,"Zmat1",NA
"3091",NA,"Zfand1",NA
"3092",NA,"Clstn1",NA
"3093",NA,"Poll",NA
"3094",NA,"Gata1",NA
"3095",NA,"Abtb2",NA
"3096",NA,"Thsd1",NA
"3097",NA,"Trav3-3",NA
"3098",NA,"Pparg",NA
"3099",NA,"Kif23",NA
"3100",NA,"Wnt5b",NA
"3101",NA,"Zfp189",NA
"3102",NA,"Palm",NA
"3103",NA,"Nipal3",NA
"3104",NA,"Ankrd13b",NA
"3105",NA,"Nup155",NA
"3106",NA,"Prdm10",NA
"3107",NA,"Urb1",NA
"3108",NA,"Fam161a",NA
"3109",NA,"Cyp39a1",NA
"3110",NA,"Ms4a4d",NA
"3111",NA,"Lyn",NA
"3112",NA,"Tbck",NA
"3113",NA,"Slc25a27",NA
"3114",NA,"St3gal3",NA
"3115",NA,"Adgrg5",NA
"3116",NA,"Anxa11",NA
"3117",NA,"Fzd3",NA
"3118",NA,"Srsf12",NA
"3119",NA,"Samd14",NA
"3120",NA,"H2-DMb1",NA
"3121",NA,"Grhl1",NA
"3122",NA,"Fcho2",NA
"3123",NA,"Camkmt",NA
"3124",NA,"Naa80",NA
"3125",NA,"Pifo",NA
"3126",NA,"Itgb3bp",NA
"3127",NA,"Inf2",NA
"3128",NA,"Gngt2",NA
"3129",NA,"Ccpg1",NA
"3130",NA,"Shld2",NA
"3131",NA,"Zfp473",NA
"3132",NA,"Trav14-1",NA
"3133",NA,"Rdh13",NA
"3134",NA,"Car1",NA
"3135",NA,"Ntrk1",NA
"3136",NA,"Arsg",NA
"3137",NA,"Stx1a",NA
"3138",NA,"Mrgpre",NA
"3139",NA,"Sulf2",NA
"3140",NA,"Optn",NA
"3141",NA,"Sec16b",NA
"3142",NA,"Btbd8",NA
"3143",NA,"Enpp5",NA
"3144",NA,"Atxn3",NA
"3145",NA,"Rogdi",NA
"3146",NA,"Pgm2l1",NA
"3147",NA,"Slc7a4",NA
"3148",NA,"Kbtbd8",NA
"3149",NA,"Creb3l1",NA
"3150",NA,"Rell1",NA
"3151",NA,"Cibar1",NA
"3152",NA,"Thg1l",NA
"3153",NA,"Akr1c13",NA
"3154",NA,"Lmo4",NA
"3155",NA,"Ncapd3",NA
"3156",NA,"Oasl1",NA
"3157",NA,"Atp2b4",NA
"3158",NA,"Usp22",NA
"3159",NA,"Slamf8",NA
"3160",NA,"Rrm2b",NA
"3161",NA,"Pmaip1",NA
"3162",NA,"Mocs1",NA
"3163",NA,"Cnnm2",NA
"3164",NA,"Akr1b10",NA
"3165",NA,"Ptprm",NA
"3166",NA,"Tubb1",NA
"3167",NA,"Cuedc1",NA
"3168",NA,"Calhm2",NA
"3169",NA,"Cdr2l",NA
"3170",NA,"Brca1",NA
"3171",NA,"Spata2l",NA
"3172",NA,"Ccdc85c",NA
"3173",NA,"Zfp940",NA
"3174",NA,"Gm6377",NA
"3175",NA,"Hspb11",NA
"3176",NA,"2810408A11Rik",NA
"3177",NA,"Tmem51",NA
"3178",NA,"Hmgb3",NA
"3179",NA,"Kif22",NA
"3180",NA,"Clec12a",NA
"3181",NA,"Nebl",NA
"3182",NA,"Tmem91",NA
"3183",NA,"Rnase6",NA
"3184",NA,"Mycl",NA
"3185",NA,"H2-Aa",NA
"3186",NA,"Lonrf3",NA
"3187",NA,"Snai3",NA
"3188",NA,"Gata2",NA
"3189",NA,"Pla2g6",NA
"3190",NA,"Rnf113a1",NA
"3191",NA,"Vangl2",NA
"3192",NA,"Cenpl",NA
"3193",NA,"Fbxw10",NA
"3194",NA,"H2-Q10",NA
"3195",NA,"Ikzf4",NA
"3196",NA,"Slc25a13",NA
"3197",NA,"Slc29a2",NA
"3198",NA,"Ctc1",NA
"3199",NA,"Zbtb8a",NA
"3200",NA,"Il9r",NA
"3201",NA,"Abhd15",NA
"3202",NA,"Rftn2",NA
"3203",NA,"Krba1",NA
"3204",NA,"Rasgrf2",NA
"3205",NA,"Haao",NA
"3206",NA,"Birc5",NA
"3207",NA,"Perm1",NA
"3208",NA,"Tmem221",NA
"3209",NA,"Rtl8b",NA
"3210",NA,"Ttc30a1",NA
"3211",NA,"Ccdc57",NA
"3212",NA,"Zc3h6",NA
"3213",NA,"Diaph2",NA
"3214",NA,"Smad3",NA
"3215",NA,"Iqsec1",NA
"3216",NA,"Mocos",NA
"3217",NA,"Slc26a8",NA
"3218",NA,"Rps6ka5",NA
"3219",NA,"Cbfa2t3",NA
"3220",NA,"Tmem241",NA
"3221",NA,"Fhod1",NA
"3222",NA,"Adamts6",NA
"3223",NA,"Rab5b",NA
"3224",NA,"Dleu7",NA
"3225",NA,"Gm10053",NA
"3226",NA,"Inppl1",NA
"3227",NA,"Cercam",NA
"3228",NA,"Dnaaf9",NA
"3229",NA,"Git1",NA
"3230",NA,"Col27a1",NA
"3231",NA,"Igsf6",NA
"3232",NA,"Timd4",NA
"3233",NA,"Fjx1",NA
"3234",NA,"Hfe",NA
"3235",NA,"Ttll5",NA
"3236",NA,"Unc13a",NA
"3237",NA,"Ube2t",NA
"3238",NA,"Mgll",NA
"3239",NA,"Lmo2",NA
"3240",NA,"Usf2",NA
"3241",NA,"Elovl7",NA
"3242",NA,"Lmln",NA
"3243",NA,"Gas2l1",NA
"3244",NA,"Pilrb1",NA
"3245",NA,"Hck",NA
"3246",NA,"Ptprk",NA
"3247",NA,"H3c6",NA
"3248",NA,"Plxnc1",NA
"3249",NA,"Fanci",NA
"3250",NA,"Ift81",NA
"3251",NA,"Tmem231",NA
"3252",NA,"Mpv17",NA
"3253",NA,"Slc12a8",NA
"3254",NA,"Fdps",NA
"3255",NA,"Ahr",NA
"3256",NA,"Tesk2",NA
"3257",NA,"Gdf15",NA
"3258",NA,"Pbx2",NA
"3259",NA,"Ccdc163",NA
"3260",NA,"Arhgef10",NA
"3261",NA,"Trbd2",NA
"3262",NA,"Cd38",NA
"3263",NA,"B3gnt5",NA
"3264",NA,"Slc16a13",NA
"3265",NA,"Manea",NA
"3266",NA,"Ms4a6c",NA
"3267",NA,"Wee1",NA
"3268",NA,"Insyn2b",NA
"3269",NA,"Exoc3l",NA
"3270",NA,"Tmem156",NA
"3271",NA,"Kcns1",NA
"3272",NA,"Cir1",NA
"3273",NA,"Mctp2",NA
"3274",NA,"Jade3",NA
"3275",NA,"Sepsecs",NA
"3276",NA,"Tlr2",NA
"3277",NA,"Zfp202",NA
"3278",NA,"Plagl1",NA
"3279",NA,"Ctdspl",NA
"3280",NA,"Fbxo5",NA
"3281",NA,"Zfp810",NA
"3282",NA,"H4c4",NA
"3283",NA,"Eid3",NA
"3284",NA,"Npnt",NA
"3285",NA,"Arhgap10",NA
"3286",NA,"Mlh3",NA
"3287",NA,"Rasal1",NA
"3288",NA,"Bend5",NA
"3289",NA,"Zbtb6",NA
"3290",NA,"Plcl1",NA
"3291",NA,"Cfap54",NA
"3292",NA,"Gca",NA
"3293",NA,"Dkkl1",NA
"3294",NA,"Wdr6",NA
"3295",NA,"Irak3",NA
"3296",NA,"Snx9",NA
"3297",NA,"Tceal3",NA
"3298",NA,"Tubg2",NA
"3299",NA,"Grifin",NA
"3300",NA,"Dnajc6",NA
"3301",NA,"Epb41l4b",NA
"3302",NA,"Pkn3",NA
"3303",NA,"Prr12",NA
"3304",NA,"Nedd4",NA
"3305",NA,"Myo7a",NA
"3306",NA,"Clec4a1",NA
"3307",NA,"Dock4",NA
"3308",NA,"Ptgfrn",NA
"3309",NA,"Urb2",NA
"3310",NA,"Luzp1",NA
"3311",NA,"Rd3",NA
"3312",NA,"Hacl1",NA
"3313",NA,"Map3k12",NA
"3314",NA,"Nadsyn1",NA
"3315",NA,"Brdt",NA
"3316",NA,"Mmp9",NA
"3317",NA,"Mbd5",NA
"3318",NA,"Psmc3ip",NA
"3319",NA,"Dcun1d4",NA
"3320",NA,"Aldh3b1",NA
"3321",NA,"Prnp",NA
"3322",NA,"Kctd14",NA
"3323",NA,"Abcb1a",NA
"3324",NA,"Lingo4",NA
"3325",NA,"Prss12",NA
"3326",NA,"Ccdc34",NA
"3327",NA,"Per2",NA
"3328",NA,"Ccnb2",NA
"3329",NA,"Cd300lf",NA
"3330",NA,"Ap5b1",NA
"3331",NA,"Clasp2",NA
"3332",NA,"Mmp14",NA
"3333",NA,"Cpa3",NA
"3334",NA,"Bmf",NA
"3335",NA,"Ccr5",NA
"3336",NA,"Nav1",NA
"3337",NA,"Ppip5k1",NA
"3338",NA,"Syt13",NA
"3339",NA,"Fer",NA
"3340",NA,"Adat1",NA
"3341",NA,"Trip6",NA
"3342",NA,"Blnk",NA
"3343",NA,"Ighv5-17",NA
"3344",NA,"Ifitm6",NA
"3345",NA,"Il10",NA
"3346",NA,"Il1r1",NA
"3347",NA,"H60b",NA
"3348",NA,"Mgmt",NA
"3349",NA,"Gbp2b",NA
"3350",NA,"Flnb",NA
"3351",NA,"A430033K04Rik",NA
"3352",NA,"Rsph1",NA
"3353",NA,"Arhgap18",NA
"3354",NA,"Zfp61",NA
"3355",NA,"Xylt1",NA
"3356",NA,"Pccb",NA
"3357",NA,"Akt3",NA
"3358",NA,"Mllt1",NA
"3359",NA,"Serpinb6b",NA
"3360",NA,"Sema4d",NA
"3361",NA,"Gm14295",NA
"3362",NA,"Tm7sf2",NA
"3363",NA,"Proser3",NA
"3364",NA,"D130040H23Rik",NA
"3365",NA,"Rprd1a",NA
"3366",NA,"Fam122b",NA
"3367",NA,"Rtl8c",NA
"3368",NA,"Dnajc28",NA
"3369",NA,"Pik3ap1",NA
"3370",NA,"Clec11a",NA
"3371",NA,"Rab31",NA
"3372",NA,"Trgc2",NA
"3373",NA,"BC049715",NA
"3374",NA,"Dnah12",NA
"3375",NA,"Smim26",NA
"3376",NA,"Hyls1",NA
"3377",NA,"Thnsl2",NA
"3378",NA,"Mgat4a",NA
"3379",NA,"Syngr1",NA
"3380",NA,"Tsen15",NA
"3381",NA,"Elmo3",NA
"3382",NA,"Enpp1",NA
"3383",NA,"Lrrn3",NA
"3384",NA,"Fam151b",NA
"3385",NA,"Acvr1b",NA
"3386",NA,"Rfx2",NA
"3387",NA,"Auts2",NA
"3388",NA,"Osbpl5",NA
"3389",NA,"Dynlt1f",NA
"3390",NA,"Zbtb42",NA
"3391",NA,"Prlr",NA
"3392",NA,"Eps8l1",NA
"3393",NA,"Exoc6b",NA
"3394",NA,"Mex3b",NA
"3395",NA,"Fbrs",NA
"3396",NA,"Shpk",NA
"3397",NA,"Ppic",NA
"3398",NA,"Dnajb5",NA
"3399",NA,"Samd1",NA
"3400",NA,"Rtl8a",NA
"3401",NA,"Castor2",NA
"3402",NA,"Rom1",NA
"3403",NA,"Dip2a",NA
"3404",NA,"Prdm9",NA
"3405",NA,"Gpd1",NA
"3406",NA,"Afg1l",NA
"3407",NA,"Cage1",NA
"3408",NA,"Trgc4",NA
"3409",NA,"Lrrc6",NA
"3410",NA,"Golm2",NA
"3411",NA,"Plod1",NA
"3412",NA,"Csf2ra",NA
"3413",NA,"Snta1",NA
"3414",NA,"Arhgap29",NA
"3415",NA,"Ckap2",NA
"3416",NA,"Tex15",NA
"3417",NA,"Acad11",NA
"3418",NA,"Zc3h11a",NA
"3419",NA,"Cmtm4",NA
"3420",NA,"Lrp12",NA
"3421",NA,"Morn3",NA
"3422",NA,"Emid1",NA
"3423",NA,"Vcpkmt",NA
"3424",NA,"Atg9b",NA
"3425",NA,"Zpbp2",NA
"3426",NA,"Cttn",NA
"3427",NA,"Myl4",NA
"3428",NA,"2510009E07Rik",NA
"3429",NA,"Cracdl",NA
"3430",NA,"Tcaim",NA
"3431",NA,"Dclk2",NA
"3432",NA,"Rem2",NA
"3433",NA,"Coro2a",NA
"3434",NA,"Spdl1",NA
"3435",NA,"Ppp1r12b",NA
"3436",NA,"Ddc",NA
"3437",NA,"Tmem108",NA
"3438",NA,"Zbtb4",NA
"3439",NA,"Pak4",NA
"3440",NA,"Mroh2a",NA
"3441",NA,"Ighv1-39",NA
"3442",NA,"Fgfrl1",NA
"3443",NA,"Eml1",NA
"3444",NA,"Prelid2",NA
"3445",NA,"Lrba",NA
"3446",NA,"Igkv16-104",NA
"3447",NA,"Epc2",NA
"3448",NA,"Gtf2ird1",NA
"3449",NA,"P4ha2",NA
"3450",NA,"Entpd1",NA
"3451",NA,"Ptprv",NA
"3452",NA,"Ly6k",NA
"3453",NA,"Pclaf",NA
"3454",NA,"Zfyve21",NA
"3455",NA,"Foxo4",NA
"3456",NA,"Atrnl1",NA
"3457",NA,"Snx32",NA
